t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,rho,p,n,E
4.002273184140e-08,5.016267786880e-02,9.330326410020e-01,1.274082924550e-02,2.876062709880e-03,8.143166703400e-04,2.666440336750e-04,8.622595200130e-05,2.029008935520e-05,3.124281305920e-07,1.000000000000e+04,7.950230895500e+02,4.042277354660e+03,5.301130428410e+03,6.355486240730e+03,7.032828953840e+03,5.891636777840e+03,6.358697135840e+03,6.082555345460e+03,7.504713517360e-03,2.000166863020e+04,1.448714961600e+23,4.704311136990e+06
4.062308281900e-08,5.016570685330e-02,9.327743575570e-01,1.293228598890e-02,2.921109622760e-03,8.271922503250e-04,2.708684917760e-04,8.756587419880e-05,2.059458362800e-05,3.187776887350e-07,1.000000000000e+04,7.988554887670e+02,4.044732761510e+03,5.302148630340e+03,6.356045076630e+03,7.031213988360e+03,5.887478302930e+03,6.367017553800e+03,6.093763514170e+03,7.504713517360e-03,2.000169970190e+04,1.448717212120e+23,4.706919606730e+06
4.123243906130e-08,5.016879926800e-02,9.325120754450e-01,1.312663527360e-02,2.966889669100e-03,8.402808311320e-04,2.751631804970e-04,8.892735236970e-05,2.090371430810e-05,3.252660765480e-07,1.000000000000e+04,8.027327346270e+02,4.047219047230e+03,5.303180137210e+03,6.356612496000e+03,7.029585812820e+03,5.883279242360e+03,6.375439306140e+03,6.104960797190e+03,7.504713517360e-03,2.000173142440e+04,1.448719509770e+23,4.709565411830e+06
4.185093564720e-08,5.017195661620e-02,9.322457304190e-01,1.332392161160e-02,3.013415574220e-03,8.535862084940e-04,2.795293630550e-04,9.031075597640e-05,2.121755545430e-05,3.318964322240e-07,1.000000000000e+04,8.066552694340e+02,4.049736495010e+03,5.304225107880e+03,6.357188614980e+03,7.027944451610e+03,5.879039485780e+03,6.383963171820e+03,6.116144878260e+03,7.504713517360e-03,2.000176381310e+04,1.448721855670e+23,4.712249060130e+06
4.247870968190e-08,5.017518044170e-02,9.319752571230e-01,1.352419023270e-02,3.060700305690e-03,8.671122529040e-04,2.839683281260e-04,9.171646152360e-05,2.153618248450e-05,3.386719623120e-07,1.000000000000e+04,8.106235470760e+02,4.052285386610e+03,5.305283703410e+03,6.357773549910e+03,7.026289928410e+03,5.874758929870e+03,6.392589914640e+03,6.127313644140e+03,7.504713517360e-03,2.000179688390e+04,1.448724250980e+23,4.714971068560e+06
4.311590032720e-08,5.017847232870e-02,9.317005890650e-01,1.372748710470e-02,3.108757078900e-03,8.808629118080e-04,2.884813903230e-04,9.314485269060e-05,2.185967217810e-05,3.455959442490e-07,1.000000000000e+04,8.146380246570e+02,4.054866002170e+03,5.306356086580e+03,6.358367418090e+03,7.024622271190e+03,5.870437479160e+03,6.401320288280e+03,6.138464933010e+03,7.504713517360e-03,2.000183065300e+04,1.448726696860e+23,4.717731960040e+06
4.376264883210e-08,5.018183390360e-02,9.314216585900e-01,1.393385894700e-02,3.157599362360e-03,8.948422113570e-04,2.930698907840e-04,9.459632048820e-05,2.218810270560e-05,3.526717278310e-07,1.000000000000e+04,8.186991623230e+02,4.057478620030e+03,5.307442421960e+03,6.358970337780e+03,7.022941512390e+03,5.866075046240e+03,6.410155035740e+03,6.149596527600e+03,7.504713517360e-03,2.000186513700e+04,1.448729194530e+23,4.720532263570e+06
4.441909856450e-08,5.018526683770e-02,9.311383968960e-01,1.414335321140e-02,3.207240880920e-03,9.090542559810e-04,2.977351981340e-04,9.607126349050e-05,2.252155377090e-05,3.599027312650e-07,1.000000000000e+04,8.228074571470e+02,4.060123519610e+03,5.308542878110e+03,6.359582425120e+03,7.021247669180e+03,5.861671548730e+03,6.419094864900e+03,6.160707224470e+03,7.504713517360e-03,2.000190035320e+04,1.448731745230e+23,4.723372527230e+06
4.508539504300e-08,5.018877284530e-02,9.308507339410e-01,1.435601815890e-02,3.257695625370e-03,9.235032343250e-04,3.024787084480e-04,9.757008786910e-05,2.286010643520e-05,3.672924527720e-07,1.000000000000e+04,8.269633799130e+02,4.062800975390e+03,5.309657623490e+03,6.360203799860e+03,7.019540780690e+03,5.857226915540e+03,6.428140492230e+03,6.171794835390e+03,7.504713517360e-03,2.000193631920e+04,1.448734350240e+23,4.726253293940e+06
4.576168596870e-08,5.019235368610e-02,9.305585984460e-01,1.457190285080e-02,3.308977856540e-03,9.381934195570e-04,3.073018461420e-04,9.909320761320e-05,2.320384322830e-05,3.748444682560e-07,1.000000000000e+04,8.311673992190e+02,4.065511258920e+03,5.310786828090e+03,6.360834583150e+03,7.017820893920e+03,5.852741084760e+03,6.437292625140e+03,6.182856947360e+03,7.504713517360e-03,2.000197305290e+04,1.448737010850e+23,4.729175110730e+06
4.644812125820e-08,5.019601116740e-02,9.302619178830e-01,1.479105714880e-02,3.361102110190e-03,9.531291703180e-04,3.122060647760e-04,1.006410447340e-04,2.355284823170e-05,3.825624304840e-07,1.000000000000e+04,8.354199963430e+02,4.068254639920e+03,5.311930664390e+03,6.361474896180e+03,7.016088055200e+03,5.848214002520e+03,6.446551950850e+03,6.193891390840e+03,7.504713517360e-03,2.000201057300e+04,1.448739728420e+23,4.732138534500e+06
4.714485307710e-08,5.019974714520e-02,9.299606184440e-01,1.501353174010e-02,3.414083203480e-03,9.683149332820e-04,3.171928476360e-04,1.022140294260e-04,2.390720708230e-05,3.904500721280e-07,1.000000000000e+04,8.397216561020e+02,4.071031385190e+03,5.313089306830e+03,6.362124861010e+03,7.014342315660e+03,5.843645624040e+03,6.455919142090e+03,6.204895949380e+03,7.504713517360e-03,2.000204889850e+04,1.448742504330e+23,4.735144128540e+06
4.785203587320e-08,5.020356352520e-02,9.296546250180e-01,1.523937814460e-02,3.467936240680e-03,9.837552446780e-04,3.222637084970e-04,1.038126002620e-04,2.426700703650e-05,3.985112057500e-07,1.000000000000e+04,8.440728749170e+02,4.073841759650e+03,5.314262932300e+03,6.362784599790e+03,7.012583726520e+03,5.839035912860e+03,6.465394850330e+03,6.215868612000e+03,7.504713517360e-03,2.000208804900e+04,1.448745339980e+23,4.738192465670e+06
4.856982641130e-08,5.020746226610e-02,9.293438611890e-01,1.546864871150e-02,3.522676618290e-03,9.994547310980e-04,3.274201925370e-04,1.054372044200e-04,2.463233707880e-05,4.067497213660e-07,1.000000000000e+04,8.484741810250e+02,4.076686029310e+03,5.315451721590e+03,6.363454232620e+03,7.010812327220e+03,5.834384838470e+03,6.474979690110e+03,6.226808207860e+03,7.504713517360e-03,2.000212804450e+04,1.448748236850e+23,4.741284136210e+06
4.929838380750e-08,5.021144537730e-02,9.290282491290e-01,1.570139671110e-02,3.578320035380e-03,1.015418116360e-03,3.326638762970e-04,1.070882977380e-04,2.500328768770e-05,4.151696034180e-07,1.000000000000e+04,8.529260584840e+02,4.079564448970e+03,5.316655854360e+03,6.364133885280e+03,7.009028190770e+03,5.829692386230e+03,6.484674294440e+03,6.237712012280e+03,7.504713517360e-03,2.000216890570e+04,1.448751196410e+23,4.744419718380e+06
5.003786956460e-08,5.021551492350e-02,9.287077096360e-01,1.593767628450e-02,3.634882496590e-03,1.031650219440e-03,3.379963691070e-04,1.087663450340e-04,2.537995111640e-05,4.237749188020e-07,1.000000000000e+04,8.574290150820e+02,4.082477272670e+03,5.317875513660e+03,6.364823682340e+03,7.007231383420e+03,5.824958548940e+03,6.494479263780e+03,6.248577882790e+03,7.504713517360e-03,2.000221065380e+04,1.448754220210e+23,4.747599804500e+06
5.078844760810e-08,5.021967302550e-02,9.283821620910e-01,1.617754248040e-02,3.692380319780e-03,1.048155957960e-03,3.434193136460e-04,1.104718202740e-04,2.576242136180e-05,4.325698225510e-07,1.000000000000e+04,8.619835627120e+02,4.085424750390e+03,5.319110884670e+03,6.365523749120e+03,7.005421976530e+03,5.820183329610e+03,6.504395179740e+03,6.259403639730e+03,7.504713517360e-03,2.000225331050e+04,1.448757309820e+23,4.750824993460e+06
5.155028432220e-08,5.022392186210e-02,9.280515244310e-01,1.642105126800e-02,3.750830142650e-03,1.064940350210e-03,3.489343867690e-04,1.122052067880e-04,2.615079421980e-05,4.415585585900e-07,1.000000000000e+04,8.665902212790e+02,4.088407128430e+03,5.320362154990e+03,6.366234211310e+03,7.003600044370e+03,5.815366740930e+03,6.514422601440e+03,6.270187181140e+03,7.504713517360e-03,2.000229689820e+04,1.448760466870e+23,4.754095892430e+06
5.232354858700e-08,5.022826367200e-02,9.277157131510e-01,1.666825952180e-02,3.810248928110e-03,1.082008515690e-03,3.545433005600e-04,1.139669975200e-04,2.654516743380e-05,4.507454545170e-07,1.000000000000e+04,8.712495460470e+02,4.091424654090e+03,5.321629516470e+03,6.366955192040e+03,7.001765648430e+03,5.810508800760e+03,6.524562045050e+03,6.280927299450e+03,7.504713517360e-03,2.000234144000e+04,1.448763693010e+23,4.757413127570e+06
5.310841181580e-08,5.023270075430e-02,9.273746431810e-01,1.691922513330e-02,3.870653975870e-03,1.099365682530e-03,3.602478024450e-04,1.157576951400e-04,2.694564044110e-05,4.601349429010e-07,1.000000000000e+04,8.759620517150e+02,4.094477561670e+03,5.322913160290e+03,6.367686819890e+03,6.999918881570e+03,5.805609545680e+03,6.534814037430e+03,6.291621405890e+03,7.504713517360e-03,2.000238695920e+04,1.448766989960e+23,4.760777314420e+06
5.390504799310e-08,5.023723547130e-02,9.270282279280e-01,1.717400695310e-02,3.932062926130e-03,1.117017185830e-03,3.660496766220e-04,1.175778123580e-04,2.735231466060e-05,4.697315471020e-07,1.000000000000e+04,8.807282749630e+02,4.097566083490e+03,5.324213281070e+03,6.368429222280e+03,6.998059831870e+03,5.800669020250e+03,6.545179070350e+03,6.302267400840e+03,7.504713517360e-03,2.000243348040e+04,1.448770359470e+23,4.764189082270e+06
5.471363371300e-08,5.024187025050e-02,9.266763792280e-01,1.743266483200e-02,3.994493768020e-03,1.134968471360e-03,3.719507447700e-04,1.194278721320e-04,2.776529346960e-05,4.795398876310e-07,1.000000000000e+04,8.855487570980e+02,4.100690446450e+03,5.325530075810e+03,6.369182527320e+03,6.996188592870e+03,5.795687280280e+03,6.555657612120e+03,6.312863151940e+03,7.504713517360e-03,2.000248102830e+04,1.448773803350e+23,4.767649067470e+06
5.553434821860e-08,5.024660758650e-02,9.263190073260e-01,1.769525962180e-02,4.057964846790e-03,1.153225097170e-03,3.779528671060e-04,1.213084079310e-04,2.818468232430e-05,4.895646787910e-07,1.000000000000e+04,8.904240608070e+02,4.103850873890e+03,5.326863744930e+03,6.369946861820e+03,6.994305254130e+03,5.790664389220e+03,6.566250094410e+03,6.323406973150e+03,7.504713517360e-03,2.000252962850e+04,1.448777323450e+23,4.771157920030e+06
5.636737344190e-08,5.025145004290e-02,9.259560208390e-01,1.796185320300e-02,4.122494871840e-03,1.171792736630e-03,3.840579432380e-04,1.232199639720e-04,2.861058877930e-05,4.998107326120e-07,1.000000000000e+04,8.953547639320e+02,4.107047584510e+03,5.328214492000e+03,6.370722352000e+03,6.992409904940e+03,5.785600419860e+03,6.576956915910e+03,6.333897442620e+03,7.504713517360e-03,2.000257930740e+04,1.448780921680e+23,4.774716301200e+06
5.721289404360e-08,5.025640025360e-02,9.255873266630e-01,1.823250855960e-02,4.188102926220e-03,1.190677184030e-03,3.902679126090e-04,1.251630953870e-04,2.904312232470e-05,5.102829759980e-07,1.000000000000e+04,9.003414114210e+02,4.110280785780e+03,5.329582520690e+03,6.371509129140e+03,6.990502661800e+03,5.780495465480e+03,6.587778476560e+03,6.344332017450e+03,7.504713517360e-03,2.000263009200e+04,1.448784600000e+23,4.778324864490e+06
5.807109745420e-08,5.026146092620e-02,9.252128300030e-01,1.850728973800e-02,4.254808473160e-03,1.209884354080e-03,3.965847560280e-04,1.271383685730e-04,2.948239468110e-05,5.209864352510e-07,1.000000000000e+04,9.053845709340e+02,4.113550680860e+03,5.330968038330e+03,6.372307323050e+03,6.988583636940e+03,5.775349627450e+03,6.598715135960e+03,6.354708630050e+03,7.504713517360e-03,2.000268201010e+04,1.448788360410e+23,4.781984277590e+06
5.894217391600e-08,5.026663484330e-02,9.248324343130e-01,1.878626188910e-02,4.322631365010e-03,1.229420285890e-03,4.030104964770e-04,1.291463614300e-04,2.992851977170e-05,5.319262438390e-07,1.000000000000e+04,9.104848148580e+02,4.116857465920e+03,5.332371254850e+03,6.373117064170e+03,6.986652948670e+03,5.770163019500e+03,6.609767225600e+03,6.365025167100e+03,7.504713517360e-03,2.000273509030e+04,1.448792204990e+23,4.785695215050e+06
5.982631652480e-08,5.027192486530e-02,9.244460412610e-01,1.906949129110e-02,4.391591851880e-03,1.249291145940e-03,4.095472001190e-04,1.311876636240e-04,3.038161377350e-05,5.431076446420e-07,1.000000000000e+04,9.156427199670e+02,4.120201329780e+03,5.333792382800e+03,6.373938483610e+03,6.984710721770e+03,5.764935768110e+03,6.620935048210e+03,6.375279456270e+03,7.504713517360e-03,2.000278936200e+04,1.448796135870e+23,4.789458358370e+06
6.072372127260e-08,5.027733393330e-02,9.240535507860e-01,1.935704528010e-02,4.461710586940e-03,1.269503227080e-03,4.161969778610e-04,1.332628769310e-04,3.084179545750e-05,5.545359694190e-07,1.000000000000e+04,9.208589290230e+02,4.123582460930e+03,5.335231641280e+03,6.374771705720e+03,6.982757052230e+03,5.759667996900e+03,6.632218831800e+03,6.385471014150e+03,7.504713517360e-03,2.000284485520e+04,1.448800155230e+23,4.793274420430e+06
6.163458709170e-08,5.028286506990e-02,9.236548608500e-01,1.964899247390e-02,4.533008643020e-03,1.290062960440e-03,4.229619852910e-04,1.353726153920e-04,3.130918562240e-05,5.662166903710e-07,1.000000000000e+04,9.261340168710e+02,4.127001031170e+03,5.336689247530e+03,6.375616864260e+03,6.980792084350e+03,5.754359861220e+03,6.643618826530e+03,6.395597233630e+03,7.504713517360e-03,2.000290160110e+04,1.448804265320e+23,4.797144092470e+06
6.255911589810e-08,5.028852138290e-02,9.232498675370e-01,1.994540265810e-02,4.605507516600e-03,1.310976912620e-03,4.298444245510e-04,1.375175056930e-04,3.178390757890e-05,5.781553885130e-07,1.000000000000e+04,9.314685824150e+02,4.130457206270e+03,5.338165422830e+03,6.376474091280e+03,6.978815958000e+03,5.749011524820e+03,6.655135236590e+03,6.405655995310e+03,7.504713517360e-03,2.000295963160e+04,1.448808468450e+23,4.801068080470e+06
6.349751263660e-08,5.029430606780e-02,9.228384649940e-01,2.024634683210e-02,4.679229138080e-03,1.332251789900e-03,4.368465453410e-04,1.396981874550e-04,3.226608714170e-05,5.903577612740e-07,1.000000000000e+04,9.368632342900e+02,4.133951143920e+03,5.339660391610e+03,6.377343518880e+03,6.976828817110e+03,5.743623163750e+03,6.666768229740e+03,6.415645255320e+03,7.504713517360e-03,2.000301897940e+04,1.448812767000e+23,4.805047099460e+06
6.444998532610e-08,5.030022241020e-02,9.224205453830e-01,2.055189724090e-02,4.754195881650e-03,1.353894441910e-03,4.439706460380e-04,1.419153135390e-04,3.275585266710e-05,6.028296266450e-07,1.000000000000e+04,9.423185860480e+02,4.137482992800e+03,5.341174381200e+03,6.378225279810e+03,6.974830812540e+03,5.738194967850e+03,6.678517939920e+03,6.425562903440e+03,7.504713517360e-03,2.000307967840e+04,1.448817163400e+23,4.809081871610e+06
6.541674510600e-08,5.030627378930e-02,9.219959989140e-01,2.086212732310e-02,4.830430573550e-03,1.375911861550e-03,4.512190754350e-04,1.441695504330e-04,3.325333541650e-05,6.155769011200e-07,1.000000000000e+04,9.478353150660e+02,4.141052898310e+03,5.342707626210e+03,6.379119499710e+03,6.972822067870e+03,5.732727123230e+03,6.690384419360e+03,6.435408504480e+03,7.504713517360e-03,2.000314176310e+04,1.448821660180e+23,4.813173149760e+06
6.639800628260e-08,5.031246367970e-02,9.215647136440e-01,2.117711188910e-02,4.907956505410e-03,1.398311195550e-03,4.585942328740e-04,1.464615784410e-04,3.375866902890e-05,6.286056501250e-07,1.000000000000e+04,9.534140471030e+02,4.144660990270e+03,5.344260360180e+03,6.380026312290e+03,6.970802746970e+03,5.727219847320e+03,6.702367729560e+03,6.445179871470e+03,7.504713517360e-03,2.000320526930e+04,1.448826259920e+23,4.817321671300e+06
6.739398637680e-08,5.031879565500e-02,9.211265755180e-01,2.149692706610e-02,4.986797442850e-03,1.421099744340e-03,4.660985700820e-04,1.487920920910e-04,3.427198990360e-05,6.419220647850e-07,1.000000000000e+04,9.590554183140e+02,4.148307389050e+03,5.345832820160e+03,6.380945851230e+03,6.968773017960e+03,5.721673370380e+03,6.714467890920e+03,6.454874898850e+03,7.504713517360e-03,2.000327023370e+04,1.448830965270e+23,4.821528182910e+06
6.840490617250e-08,5.032527339080e-02,9.206814683260e-01,2.182165031890e-02,5.066977635940e-03,1.444284965520e-03,4.737345925030e-04,1.511618004920e-04,3.479343729050e-05,6.555324626110e-07,1.000000000000e+04,9.647600798510e+02,4.151992205590e+03,5.347425247120e+03,6.381878249530e+03,6.966733050710e+03,5.716087934410e+03,6.726684878200e+03,6.464491693440e+03,7.504713517360e-03,2.000333669390e+04,1.448835778970e+23,4.825793442360e+06
6.943098976510e-08,5.033190066810e-02,9.202292736560e-01,2.215136048260e-02,5.148521830110e-03,1.467874477980e-03,4.815048605720e-04,1.535714276730e-04,3.532315333980e-05,6.694432915260e-07,1.000000000000e+04,9.705286936600e+02,4.155715540760e+03,5.349037885720e+03,6.382823640120e+03,6.964683019440e+03,5.710463794360e+03,6.739018622770e+03,6.474028443990e+03,7.504713517360e-03,2.000340468890e+04,1.448840703820e+23,4.830118216760e+06
7.047246461160e-08,5.033868137580e-02,9.197698709270e-01,2.248613770940e-02,5.231455275750e-03,1.491876062530e-03,4.894119915500e-04,1.560217130080e-04,3.586128346950e-05,6.836611067100e-07,1.000000000000e+04,9.763619845950e+02,4.159477490850e+03,5.350670988390e+03,6.383782148740e+03,6.962623072060e+03,5.704801200020e+03,6.751468968810e+03,6.483484955760e+03,7.504713517360e-03,2.000347425860e+04,1.448845742730e+23,4.834503303480e+06
7.152956158070e-08,5.034561951520e-02,9.193031371260e-01,2.282606370150e-02,5.315803743310e-03,1.516297674240e-03,4.974586597230e-04,1.585134114550e-04,3.640797569070e-05,6.981926384310e-07,1.000000000000e+04,9.822606092610e+02,4.163278132440e+03,5.352324805370e+03,6.384753911860e+03,6.960553407970e+03,5.699100442550e+03,6.764035780300e+03,6.492858768120e+03,7.504713517360e-03,2.000354544390e+04,1.448850898670e+23,4.838949477510e+06
7.260251500440e-08,5.035271920280e-02,9.188289469270e-01,2.317122157900e-02,5.401593531850e-03,1.541147440030e-03,5.056475987760e-04,1.610472940410e-04,3.696338127320e-05,7.130447433680e-07,1.000000000000e+04,9.882252598930e+02,4.167117533800e+03,5.353999592730e+03,6.385739062590e+03,6.958474216750e+03,5.693361818070e+03,6.776718854670e+03,6.502148218610e+03,7.504713517360e-03,2.000361828730e+04,1.448856174690e+23,4.843457532990e+06
7.369156272950e-08,5.035998467400e-02,9.183471725950e-01,2.352169595370e-02,5.488851481730e-03,1.566433664740e-03,5.139816030080e-04,1.636241482340e-04,3.752765466180e-05,7.282244214860e-07,1.000000000000e+04,9.942566362320e+02,4.170995751430e+03,5.355695610320e+03,6.386737734460e+03,6.956385695080e+03,5.687585637820e+03,6.789517945030e+03,6.511351605350e+03,7.504713517360e-03,2.000369283220e+04,1.448861573960e+23,4.848028271910e+06
7.479694617050e-08,5.036742028670e-02,9.178576839810e-01,2.387757291230e-02,5.577604986630e-03,1.592164833570e-03,5.224635291440e-04,1.662447783840e-04,3.810095377310e-05,7.437387990030e-07,1.000000000000e+04,1.000355478720e+03,4.174912831560e+03,5.357413124280e+03,6.387750056520e+03,6.954288026840e+03,5.681772214610e+03,6.802432730870e+03,6.520468126620e+03,7.504713517360e-03,2.000376912340e+04,1.448867099700e+23,4.852662517460e+06
7.591891036300e-08,5.037503052570e-02,9.173603483930e-01,2.423894011730e-02,5.667882006090e-03,1.618349619410e-03,5.310962974380e-04,1.689100060870e-04,3.868343975330e-05,7.595951609300e-07,1.000000000000e+04,1.006522519540e+03,4.178868807130e+03,5.359152403540e+03,6.388776160740e+03,6.952181412880e+03,5.675921883410e+03,6.815462859140e+03,6.529496477830e+03,7.504713517360e-03,2.000384720680e+04,1.448872755260e+23,4.857361094360e+06
7.705770401850e-08,5.038282000650e-02,9.168550305520e-01,2.460588683450e-02,5.759711078140e-03,1.644996887350e-03,5.398828932930e-04,1.716206706140e-04,3.927527707940e-05,7.758009525200e-07,1.000000000000e+04,1.012758485450e+03,4.182863697640e+03,5.360913720140e+03,6.389816181630e+03,6.950066069490e+03,5.670035000420e+03,6.828607941030e+03,6.538434923790e+03,7.504713517360e-03,2.000392713000e+04,1.448878544080e+23,4.862124830430e+06
7.821357957870e-08,5.039079347950e-02,9.163415925630e-01,2.497850393080e-02,5.853121332240e-03,1.672115697960e-03,5.488263691200e-04,1.743776293820e-04,3.987663380390e-05,7.923637678110e-07,1.000000000000e+04,1.019064122110e+03,4.186897510200e+03,5.362697351080e+03,6.390870252640e+03,6.947942213970e+03,5.664111933190e+03,6.841867530300e+03,6.547281985630e+03,7.504713517360e-03,2.000400894170e+04,1.448884469670e+23,4.866954565810e+06
7.938679327240e-08,5.039895583350e-02,9.158198939090e-01,2.535688386710e-02,5.948142502170e-03,1.699715310910e-03,5.579298461610e-04,1.771817584150e-04,4.048768179640e-05,8.092913373410e-07,1.000000000000e+04,1.025440213500e+03,4.190970240600e+03,5.364503579960e+03,6.391938503040e+03,6.945810052710e+03,5.658153050740e+03,6.855241104740e+03,6.556036974250e+03,7.504713517360e-03,2.000409269200e+04,1.448890535690e+23,4.871851160580e+06
8.057760517150e-08,5.040731210090e-02,9.152897913200e-01,2.574112078990e-02,6.044804939960e-03,1.727805191950e-03,5.671965159620e-04,1.800339527860e-04,4.110859659410e-05,8.265915549020e-07,1.000000000000e+04,1.031887550000e+03,4.195081871030e+03,5.366332694650e+03,6.393021063050e+03,6.943669801050e+03,5.652158739270e+03,6.868728093990e+03,6.564699085200e+03,7.504713517360e-03,2.000417843280e+04,1.448896745860e+23,4.876815481800e+06
8.178627924910e-08,5.041586746340e-02,9.147511386690e-01,2.613131061930e-02,6.143139630080e-03,1.756395019960e-03,5.766296419110e-04,1.829351270780e-04,4.173955727220e-05,8.442725025720e-07,1.000000000000e+04,1.038406899150e+03,4.199232368020e+03,5.368184985140e+03,6.394118068520e+03,6.941521701710e+03,5.646129416710e+03,6.882327905070e+03,6.573266563400e+03,7.504713517360e-03,2.000426621720e+04,1.448903104060e+23,4.881848391630e+06
8.301308343780e-08,5.042462725510e-02,9.142037869950e-01,2.652755099140e-02,6.243178202990e-03,1.785494689020e-03,5.862325614600e-04,1.858862159090e-04,4.238074691070e-05,8.623424178040e-07,1.000000000000e+04,1.044999055200e+03,4.203421685370e+03,5.370060747440e+03,6.395229653180e+03,6.939365994290e+03,5.640065508810e+03,6.896039877300e+03,6.581738090970e+03,7.504713517360e-03,2.000435609990e+04,1.448909614240e+23,4.886950767150e+06
8.425828968940e-08,5.043359696820e-02,9.136475844170e-01,2.692994132600e-02,6.344952949810e-03,1.815114314950e-03,5.960086878550e-04,1.888881744230e-04,4.303235255790e-05,8.808097100570e-07,1.000000000000e+04,1.051664821510e+03,4.207649762890e+03,5.371960282380e+03,6.396355951480e+03,6.937202926440e+03,5.633967457950e+03,6.909863297460e+03,6.590112281390e+03,7.504713517360e-03,2.000444813750e+04,1.448916280490e+23,4.892123493120e+06
8.552217403470e-08,5.044278225620e-02,9.130823761400e-01,2.733858278650e-02,6.448496839290e-03,1.845264237850e-03,6.059615126170e-04,1.919419788950e-04,4.369456580440e-05,8.996829183160e-07,1.000000000000e+04,1.058405067970e+03,4.211916525580e+03,5.373883900030e+03,6.397497089070e+03,6.935032718360e+03,5.627835693370e+03,6.923797345800e+03,6.598389252390e+03,7.504713517360e-03,2.000454238790e+04,1.448923107020e+23,4.897367486020e+06
8.680501664520e-08,5.045218894210e-02,9.125080042670e-01,2.775357844210e-02,6.553843529240e-03,1.875955032880e-03,6.160946065850e-04,1.950486271280e-04,4.436758208410e-05,9.189707928280e-07,1.000000000000e+04,1.065220634310e+03,4.216221884540e+03,5.375831912530e+03,6.398653199090e+03,6.932855623230e+03,5.621670682020e+03,6.937841185480e+03,6.606567947950e+03,7.504713517360e-03,2.000463891100e+04,1.448930098170e+23,4.902683655450e+06
8.810710189490e-08,5.046182302350e-02,9.119243077650e-01,2.817503326930e-02,6.661027383010e-03,1.907197514750e-03,6.264116222070e-04,1.982091390360e-04,4.505160099750e-05,9.386822776770e-07,1.000000000000e+04,1.072112356610e+03,4.220565736560e+03,5.377804636240e+03,6.399824417810e+03,6.930671910960e+03,5.615472914940e+03,6.951993937330e+03,6.614646860300e+03,7.504713517360e-03,2.000473776850e+04,1.448937258380e+23,4.908072913460e+06
8.942871842330e-08,5.047169067700e-02,9.113311224370e-01,2.860305415080e-02,6.770083486330e-03,1.939002742220e-03,6.369162959050e-04,2.014245572570e-04,4.574682665730e-05,9.588264916860e-07,1.000000000000e+04,1.079081096260e+03,4.224947963710e+03,5.379802394020e+03,6.401010879930e+03,6.928481850460e+03,5.609242892390e+03,6.966254652660e+03,6.622624813920e+03,7.504713517360e-03,2.000483902360e+04,1.448944592260e+23,4.913536185890e+06
9.077015919970e-08,5.048179826420e-02,9.107282808600e-01,2.903774990960e-02,6.881047663460e-03,1.971382024090e-03,6.476124502220e-04,2.046959477230e-04,4.645346781760e-05,9.794127301370e-07,1.000000000000e+04,1.086127741050e+03,4.229368433260e+03,5.381825515640e+03,6.402212718320e+03,6.926285708900e+03,5.602981122550e+03,6.980622310630e+03,6.630501003950e+03,7.504713517360e-03,2.000494274190e+04,1.448952104550e+23,4.919074412640e+06
9.213172158770e-08,5.049215233560e-02,9.101156123760e-01,2.947923128490e-02,6.993956495030e-03,2.004346923210e-03,6.585039963910e-04,2.080244003160e-04,4.717173837440e-05,1.000450429900e-06,1.000000000000e+04,1.093253248670e+03,4.233826996910e+03,5.383874341570e+03,6.403430056610e+03,6.924083723920e+03,5.596688096250e+03,6.995095774530e+03,6.638276230850e+03,7.504713517360e-03,2.000504899060e+04,1.448959800110e+23,4.924688565200e+06
9.351370741150e-08,5.050275964340e-02,9.094929428100e-01,2.992761117510e-02,7.108847330020e-03,2.037909271070e-03,6.695949353640e-04,2.114110293070e-04,4.790185617430e-05,1.021949305680e-06,1.000000000000e+04,1.100458500710e+03,4.238323493220e+03,5.385949210770e+03,6.404663034800e+03,6.921876198000e+03,5.590364372890e+03,7.009673937460e+03,6.645948700670e+03,7.504713517360e-03,2.000515783900e+04,1.448967683960e+23,4.930379587070e+06
9.491642302270e-08,5.051362714280e-02,9.088600945810e-01,3.038300450320e-02,7.225758307030e-03,2.072081167610e-03,6.808893611850e-04,2.148569741310e-04,4.864404423110e-05,1.043919243800e-06,1.000000000000e+04,1.107744425550e+03,4.242857745750e+03,5.388050471240e+03,6.405911787910e+03,6.919663419610e+03,5.584010508660e+03,7.024355599340e+03,6.653517536650e+03,7.504713517360e-03,2.000526935860e+04,1.448975761300e+23,4.936148444510e+06
9.634017936800e-08,5.052476200000e-02,9.082168865750e-01,3.084552830070e-02,7.344728370690e-03,2.106874989990e-03,6.923914631070e-04,2.183633999990e-04,4.939853055210e-05,1.066370336570e-06,1.000000000000e+04,1.115111965370e+03,4.247429563630e+03,5.390178477430e+03,6.407176451900e+03,6.917445684690e+03,5.577627076070e+03,7.039139499660e+03,6.660981822020e+03,7.504713517360e-03,2.000538362310e+04,1.448984037440e+23,4.941996115430e+06
