t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,X_O2_9,X_O2_10,X_O2_11,X_O2_12,X_O2_13,X_O2_14,X_O2_15,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,Tg_9,Tg_10,Tg_11,Tg_12,Tg_13,Tg_14,Tg_15,rho,p,n,E
4.647484853330e-05,9.999868957960e-01,2.065943721850e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.717197127130e-05,9.999868957960e-01,2.065943721850e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.787955085040e-05,9.999868957960e-01,2.065943721850e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.859774412320e-05,9.999868957960e-01,2.065943721850e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.932671029500e-05,9.999868957960e-01,2.065943721850e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.006661095940e-05,9.999868957960e-01,2.065943721850e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999970e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.081761013380e-05,9.999868957960e-01,2.065943721850e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.157987429580e-05,9.999868957960e-01,2.065943721850e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.235357242030e-05,9.999868957960e-01,2.065943721850e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.313887601660e-05,9.999868957960e-01,2.065943721850e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.393595916680e-05,9.999868957960e-01,2.065943721850e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.474499856430e-05,9.999868957960e-01,2.065943721850e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.556617355280e-05,9.999868957960e-01,2.065943721850e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.639966616610e-05,9.999868957960e-01,2.065943721850e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.724566116860e-05,9.999868957960e-01,2.065943721850e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.810434609610e-05,9.999868957960e-01,2.065943721850e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.897591129750e-05,9.999868957960e-01,2.065943721860e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.986054997700e-05,9.999868957960e-01,2.065943721860e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.075845823670e-05,9.999868957960e-01,2.065943721860e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.166983512020e-05,9.999868957960e-01,2.065943721860e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.259488265700e-05,9.999868957960e-01,2.065943721860e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.353380590690e-05,9.999868957960e-01,2.065943721860e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.448681300550e-05,9.999868957960e-01,2.065943721860e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167690e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.545411521060e-05,9.999868957960e-01,2.065943721860e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167700e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.643592694870e-05,9.999868957960e-01,2.065943721860e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167700e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.743246586290e-05,9.999868957960e-01,2.065943721860e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167700e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.844395286090e-05,9.999868957960e-01,2.065943721860e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167700e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.947061216380e-05,9.999868957960e-01,2.065943721860e-06,2.954455427900e-06,2.503604427160e-06,1.927412690500e-06,1.324483059470e-06,8.939793167700e-07,5.859312206820e-07,3.824433310830e-07,2.672830459300e-07,1.169093548990e-07,4.918624270340e-08,2.025377028700e-08,8.473301429770e-09,2.951422772050e-09,8.938259137940e-10,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,9.999999999960e+03,1.000000000010e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
