t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,Th,Tg_1,Tg_2,Tg_3,Tg_4,rho,p,n,E
1.723543742590e-11,5.000002454360e-02,4.309108645660e-02,9.064592944970e-01,3.729640181230e-04,7.663048494910e-05,1.000000000000e+04,4.000021024520e+03,4.000010626590e+03,4.000143959580e+03,4.000410734290e+03,9.380891896690e-04,2.500000031470e+03,1.810742651800e+22,6.228059003740e+06
1.750396898730e-11,5.000002492600e-02,4.309108941940e-02,9.064592905250e-01,3.729644058110e-04,7.663072390560e-05,1.000000000000e+04,4.000021352080e+03,4.000010792160e+03,4.000146202360e+03,4.000417132450e+03,9.380891896690e-04,2.500000031960e+03,1.810742652160e+22,6.228059095330e+06
1.777652852210e-11,5.000002531410e-02,4.309109242670e-02,9.064592864930e-01,3.729647993160e-04,7.663096644630e-05,1.000000000000e+04,4.000021684560e+03,4.000010960200e+03,4.000148478780e+03,4.000423626540e+03,9.380891896690e-04,2.500000032450e+03,1.810742652520e+22,6.228059188280e+06
1.805317645000e-11,5.000002570810e-02,4.309109547910e-02,9.064592824010e-01,3.729651987230e-04,7.663121262510e-05,1.000000000000e+04,4.000022022030e+03,4.000011130770e+03,4.000150789350e+03,4.000430218000e+03,9.380891896690e-04,2.500000032960e+03,1.810742652880e+22,6.228059282640e+06
1.833397409670e-11,5.000002610800e-02,4.309109857730e-02,9.064592782480e-01,3.729656041200e-04,7.663146249670e-05,1.000000000000e+04,4.000022364550e+03,4.000011303900e+03,4.000153134570e+03,4.000436908300e+03,9.380891896690e-04,2.500000033470e+03,1.810742653250e+22,6.228059378400e+06
1.861898370820e-11,5.000002651380e-02,4.309110172200e-02,9.064592740320e-01,3.729660155990e-04,7.663171611630e-05,1.000000000000e+04,4.000022712220e+03,4.000011479620e+03,4.000155514960e+03,4.000443698910e+03,9.380891896690e-04,2.500000033990e+03,1.810742653630e+22,6.228059475610e+06
1.890826846380e-11,5.000002692580e-02,4.309110491380e-02,9.064592697540e-01,3.729664332500e-04,7.663197354020e-05,1.000000000000e+04,4.000023065100e+03,4.000011657980e+03,4.000157931060e+03,4.000450591340e+03,9.380891896690e-04,2.500000034520e+03,1.810742654010e+22,6.228059574270e+06
1.920189249070e-11,5.000002734390e-02,4.309110815350e-02,9.064592654110e-01,3.729668571660e-04,7.663223482540e-05,1.000000000000e+04,4.000023423270e+03,4.000011839020e+03,4.000160383390e+03,4.000457587120e+03,9.380891896690e-04,2.500000035060e+03,1.810742654400e+22,6.228059674410e+06
1.949992087810e-11,5.000002776830e-02,4.309111144180e-02,9.064592610020e-01,3.729672874400e-04,7.663250002990e-05,1.000000000000e+04,4.000023786820e+03,4.000012022770e+03,4.000162872500e+03,4.000464687790e+03,9.380891896690e-04,2.500000035600e+03,1.810742654800e+22,6.228059776050e+06
1.980241969130e-11,5.000002819910e-02,4.309111477940e-02,9.064592565280e-01,3.729677241690e-04,7.663276921250e-05,1.000000000000e+04,4.000024155820e+03,4.000012209280e+03,4.000165398940e+03,4.000471894920e+03,9.380891896690e-04,2.500000036150e+03,1.810742655200e+22,6.228059879220e+06
2.010945598660e-11,5.000002863630e-02,4.309111816710e-02,9.064592519870e-01,3.729681674490e-04,7.663304243280e-05,1.000000000000e+04,4.000024530350e+03,4.000012398580e+03,4.000167963270e+03,4.000479210110e+03,9.380891896690e-04,2.500000036710e+03,1.810742655600e+22,6.228059983940e+06
2.042109782640e-11,5.000002908010e-02,4.309112160560e-02,9.064592473770e-01,3.729686173770e-04,7.663331975140e-05,1.000000000000e+04,4.000024910510e+03,4.000012590720e+03,4.000170566070e+03,4.000486634980e+03,9.380891896690e-04,2.500000037280e+03,1.810742656010e+22,6.228060090230e+06
2.073741429380e-11,5.000002953060e-02,4.309112509570e-02,9.064592426980e-01,3.729690740550e-04,7.663360122980e-05,1.000000000000e+04,4.000025296360e+03,4.000012785750e+03,4.000173207900e+03,4.000494171180e+03,9.380891896690e-04,2.500000037860e+03,1.810742656430e+22,6.228060198110e+06
2.105847550820e-11,5.000002998780e-02,4.309112863820e-02,9.064592379500e-01,3.729695375820e-04,7.663388693040e-05,1.000000000000e+04,4.000025688000e+03,4.000012983700e+03,4.000175889350e+03,4.000501820370e+03,9.380891896690e-04,2.500000038450e+03,1.810742656860e+22,6.228060307610e+06
2.138435264090e-11,5.000003045180e-02,4.309113223370e-02,9.064592331290e-01,3.729700080630e-04,7.663417691640e-05,1.000000000000e+04,4.000026085520e+03,4.000013184620e+03,4.000178611010e+03,4.000509584240e+03,9.380891896690e-04,2.500000039040e+03,1.810742657290e+22,6.228060418750e+06
2.171511793050e-11,5.000003092280e-02,4.309113588320e-02,9.064592282370e-01,3.729704856010e-04,7.663447125230e-05,1.000000000000e+04,4.000026489000e+03,4.000013388560e+03,4.000181373500e+03,4.000517464520e+03,9.380891896690e-04,2.500000039640e+03,1.810742657720e+22,6.228060531560e+06
2.205084469940e-11,5.000003140090e-02,4.309113958750e-02,9.064592232710e-01,3.729709703020e-04,7.663477000310e-05,1.000000000000e+04,4.000026898530e+03,4.000013595550e+03,4.000184177420e+03,4.000525462950e+03,9.380891896690e-04,2.500000040260e+03,1.810742658170e+22,6.228060646060e+06
2.239160736990e-11,5.000003188620e-02,4.309114334730e-02,9.064592182310e-01,3.729714622730e-04,7.663507323530e-05,1.000000000000e+04,4.000027314210e+03,4.000013805650e+03,4.000187023380e+03,4.000533581290e+03,9.380891896690e-04,2.500000040880e+03,1.810742658620e+22,6.228060762280e+06
2.273748148050e-11,5.000003237870e-02,4.309114716350e-02,9.064592131150e-01,3.729719616240e-04,7.663538101590e-05,1.000000000000e+04,4.000027736110e+03,4.000014018900e+03,4.000189912040e+03,4.000541821360e+03,9.380891896690e-04,2.500000041510e+03,1.810742659080e+22,6.228060880240e+06
2.308854370270e-11,5.000003287870e-02,4.309115103700e-02,9.064592079230e-01,3.729724684650e-04,7.663569341320e-05,1.000000000000e+04,4.000028164350e+03,4.000014235350e+03,4.000192844010e+03,4.000550184960e+03,9.380891896690e-04,2.500000042150e+03,1.810742659540e+22,6.228060999970e+06
2.344487185820e-11,5.000003338610e-02,4.309115496850e-02,9.064592026520e-01,3.729729829080e-04,7.663601049650e-05,1.000000000000e+04,4.000028599010e+03,4.000014455040e+03,4.000195819960e+03,4.000558673950e+03,9.380891896690e-04,2.500000042800e+03,1.810742660010e+22,6.228061121500e+06
2.380654493610e-11,5.000003390110e-02,4.309115895900e-02,9.064591973020e-01,3.729735050690e-04,7.663633233600e-05,1.000000000000e+04,4.000029040200e+03,4.000014678040e+03,4.000198840540e+03,4.000567290220e+03,9.380891896690e-04,2.500000043460e+03,1.810742660490e+22,6.228061244850e+06
2.417364311010e-11,5.000003442390e-02,4.309116300940e-02,9.064591918730e-01,3.729740350610e-04,7.663665900310e-05,1.000000000000e+04,4.000029488000e+03,4.000014904370e+03,4.000201906420e+03,4.000576035660e+03,9.380891896690e-04,2.500000044130e+03,1.810742660980e+22,6.228061370050e+06
2.454624775680e-11,5.000003495450e-02,4.309116712060e-02,9.064591863610e-01,3.729745730040e-04,7.663699057010e-05,1.000000000000e+04,4.000029942510e+03,4.000015134100e+03,4.000205018280e+03,4.000584912220e+03,9.380891896690e-04,2.500000044810e+03,1.810742661470e+22,6.228061497120e+06
2.492444147310e-11,5.000003549310e-02,4.309117129340e-02,9.064591807670e-01,3.729751190160e-04,7.663732711070e-05,1.000000000000e+04,4.000030403850e+03,4.000015367280e+03,4.000208176810e+03,4.000593921850e+03,9.380891896690e-04,2.500000045500e+03,1.810742661970e+22,6.228061626110e+06
2.530830809520e-11,5.000003603970e-02,4.309117552880e-02,9.064591750900e-01,3.729756732170e-04,7.663766869940e-05,1.000000000000e+04,4.000030872100e+03,4.000015603950e+03,4.000211382710e+03,4.000603066560e+03,9.380891896690e-04,2.500000046200e+03,1.810742662480e+22,6.228061757030e+06
2.569793271670e-11,5.000003659450e-02,4.309117982770e-02,9.064591693270e-01,3.729762357320e-04,7.663801541190e-05,1.000000000000e+04,4.000031347380e+03,4.000015844180e+03,4.000214636690e+03,4.000612348360e+03,9.380891896690e-04,2.500000046920e+03,1.810742662990e+22,6.228061889910e+06
2.609340170740e-11,5.000003715770e-02,4.309118419110e-02,9.064591634770e-01,3.729768066850e-04,7.663836732510e-05,1.000000000000e+04,4.000031829780e+03,4.000016088010e+03,4.000217939470e+03,4.000621769310e+03,9.380891896690e-04,2.500000047640e+03,1.810742663510e+22,6.228062024790e+06
2.649480273300e-11,5.000003772930e-02,4.309118862000e-02,9.064591575400e-01,3.729773862010e-04,7.663872451700e-05,1.000000000000e+04,4.000032319430e+03,4.000016335490e+03,4.000221291780e+03,4.000631331490e+03,9.380891896690e-04,2.500000048370e+03,1.810742664040e+22,6.228062161690e+06
2.690222477400e-11,5.000003830950e-02,4.309119311530e-02,9.064591515140e-01,3.729779744110e-04,7.663908706670e-05,1.000000000000e+04,4.000032816410e+03,4.000016586690e+03,4.000224694370e+03,4.000641037030e+03,9.380891896690e-04,2.500000049110e+03,1.810742664580e+22,6.228062300640e+06
2.731575814560e-11,5.000003889840e-02,4.309119767800e-02,9.064591453970e-01,3.729785714430e-04,7.663945505470e-05,1.000000000000e+04,4.000033320860e+03,4.000016841660e+03,4.000228147980e+03,4.000650888070e+03,9.380891896690e-04,2.500000049870e+03,1.810742665130e+22,6.228062441680e+06
2.773549451780e-11,5.000003949610e-02,4.309120230920e-02,9.064591391890e-01,3.729791774310e-04,7.663982856250e-05,1.000000000000e+04,4.000033832860e+03,4.000017100450e+03,4.000231653400e+03,4.000660886780e+03,9.380891896690e-04,2.500000050640e+03,1.810742665690e+22,6.228062584830e+06
2.816152693560e-11,5.000004010280e-02,4.309120700980e-02,9.064591328870e-01,3.729797925090e-04,7.664020767290e-05,1.000000000000e+04,4.000034352550e+03,4.000017363120e+03,4.000235211380e+03,4.000671035390e+03,9.380891896690e-04,2.500000051410e+03,1.810742666250e+22,6.228062730130e+06
2.859394983960e-11,5.000004071860e-02,4.309121178100e-02,9.064591264910e-01,3.729804168130e-04,7.664059247000e-05,1.000000000000e+04,4.000034880040e+03,4.000017629730e+03,4.000238822720e+03,4.000681336130e+03,9.380891896690e-04,2.500000052200e+03,1.810742666820e+22,6.228062877610e+06
2.903285908720e-11,5.000004134360e-02,4.309121662370e-02,9.064591199990e-01,3.729810504810e-04,7.664098303900e-05,1.000000000000e+04,4.000035415430e+03,4.000017900340e+03,4.000242488220e+03,4.000691791290e+03,9.380891896690e-04,2.500000053000e+03,1.810742667400e+22,6.228063027300e+06
2.947835197350e-11,5.000004197800e-02,4.309122153910e-02,9.064591134100e-01,3.729816936550e-04,7.664137946650e-05,1.000000000000e+04,4.000035958860e+03,4.000018175010e+03,4.000246208700e+03,4.000702403180e+03,9.380891896690e-04,2.500000053820e+03,1.810742667990e+22,6.228063179240e+06
2.993052725310e-11,5.000004262200e-02,4.309122652820e-02,9.064591067220e-01,3.729823464750e-04,7.664178184040e-05,1.000000000000e+04,4.000036510440e+03,4.000018453800e+03,4.000249984960e+03,4.000713174140e+03,9.380891896690e-04,2.500000054640e+03,1.810742668590e+22,6.228063333450e+06
3.038948516190e-11,5.000004327550e-02,4.309123159210e-02,9.064590999330e-01,3.729830090890e-04,7.664219024990e-05,1.000000000000e+04,4.000037070290e+03,4.000018736770e+03,4.000253817870e+03,4.000724106570e+03,9.380891896690e-04,2.500000055480e+03,1.810742669200e+22,6.228063489980e+06
3.085532743930e-11,5.000004393890e-02,4.309123673200e-02,9.064590930430e-01,3.729836816410e-04,7.664260478560e-05,1.000000000000e+04,4.000037638540e+03,4.000019023990e+03,4.000257708250e+03,4.000735202880e+03,9.380891896690e-04,2.500000056330e+03,1.810742669810e+22,6.228063648860e+06
3.132815735090e-11,5.000004461220e-02,4.309124194900e-02,9.064590860490e-01,3.729843642820e-04,7.664302553920e-05,1.000000000000e+04,4.000038215310e+03,4.000019315520e+03,4.000261656970e+03,4.000746465520e+03,9.380891896690e-04,2.500000057200e+03,1.810742670440e+22,6.228063810120e+06
3.180807971120e-11,5.000004529570e-02,4.309124724420e-02,9.064590789500e-01,3.729850571620e-04,7.664345260420e-05,1.000000000000e+04,4.000038800730e+03,4.000019611410e+03,4.000265664910e+03,4.000757896980e+03,9.380891896690e-04,2.500000058070e+03,1.810742671070e+22,6.228063973800e+06
3.229520090690e-11,5.000004598940e-02,4.309125261890e-02,9.064590717450e-01,3.729857604350e-04,7.664388607510e-05,1.000000000000e+04,4.000039394940e+03,4.000019911750e+03,4.000269732960e+03,4.000769499810e+03,9.380891896690e-04,2.500000058960e+03,1.810742671720e+22,6.228064139930e+06
3.278962892050e-11,5.000004669350e-02,4.309125807420e-02,9.064590644320e-01,3.729864742570e-04,7.664432604810e-05,1.000000000000e+04,4.000039998060e+03,4.000020216590e+03,4.000273862020e+03,4.000781276550e+03,9.380891896690e-04,2.500000059860e+03,1.810742672370e+22,6.228064308560e+06
3.329147335430e-11,5.000004740810e-02,4.309126361130e-02,9.064590570090e-01,3.729871987870e-04,7.664477262070e-05,1.000000000000e+04,4.000040610220e+03,4.000020526010e+03,4.000278053000e+03,4.000793229830e+03,9.380891896690e-04,2.500000060780e+03,1.810742673030e+22,6.228064479720e+06
3.380084545460e-11,5.000004813350e-02,4.309126923140e-02,9.064590494750e-01,3.729879341850e-04,7.664522589180e-05,1.000000000000e+04,4.000041231570e+03,4.000020840060e+03,4.000282306820e+03,4.000805362280e+03,9.380891896690e-04,2.500000061710e+03,1.810742673710e+22,6.228064653440e+06
3.431785813640e-11,5.000004886970e-02,4.309127493590e-02,9.064590418280e-01,3.729886806130e-04,7.664568596200e-05,1.000000000000e+04,4.000041862240e+03,4.000021158830e+03,4.000286624440e+03,4.000817676600e+03,9.380891896690e-04,2.500000062650e+03,1.810742674390e+22,6.228064829770e+06
3.484262600850e-11,5.000004961700e-02,4.309128072600e-02,9.064590340660e-01,3.729894382380e-04,7.664615293320e-05,1.000000000000e+04,4.000042502370e+03,4.000021482380e+03,4.000291006810e+03,4.000830175490e+03,9.380891896690e-04,2.500000063610e+03,1.810742675080e+22,6.228065008740e+06
3.537526539860e-11,5.000005037560e-02,4.309128660290e-02,9.064590261870e-01,3.729902072270e-04,7.664662690900e-05,1.000000000000e+04,4.000043152100e+03,4.000021810780e+03,4.000295454900e+03,4.000842861730e+03,9.380891896690e-04,2.500000064580e+03,1.810742675790e+22,6.228065190400e+06
3.591589437960e-11,5.000005114540e-02,4.309129256790e-02,9.064590181910e-01,3.729909877510e-04,7.664710799440e-05,1.000000000000e+04,4.000043811570e+03,4.000022144100e+03,4.000299969700e+03,4.000855738120e+03,9.380891896690e-04,2.500000065570e+03,1.810742676500e+22,6.228065374790e+06
3.646463279530e-11,5.000005192690e-02,4.309129862240e-02,9.064590100740e-01,3.729917799820e-04,7.664759629600e-05,1.000000000000e+04,4.000044480940e+03,4.000022482430e+03,4.000304552190e+03,4.000868807500e+03,9.380891896690e-04,2.500000066570e+03,1.810742677230e+22,6.228065561930e+06
3.702160228720e-11,5.000005272000e-02,4.309130476780e-02,9.064590018360e-01,3.729925840970e-04,7.664809192220e-05,1.000000000000e+04,4.000045160350e+03,4.000022825830e+03,4.000309203410e+03,4.000882072770e+03,9.380891896690e-04,2.500000067590e+03,1.810742677970e+22,6.228065751890e+06
3.758692632150e-11,5.000005352510e-02,4.309131100530e-02,9.064589934740e-01,3.729934002740e-04,7.664859498270e-05,1.000000000000e+04,4.000045849950e+03,4.000023174380e+03,4.000313924380e+03,4.000895536870e+03,9.380891896690e-04,2.500000068620e+03,1.810742678710e+22,6.228065944700e+06
3.816073021630e-11,5.000005434220e-02,4.309131733640e-02,9.064589849870e-01,3.729942286930e-04,7.664910558920e-05,1.000000000000e+04,4.000046549890e+03,4.000023528160e+03,4.000318716150e+03,4.000909202760e+03,9.380891896690e-04,2.500000069670e+03,1.810742679470e+22,6.228066140400e+06
3.874314116960e-11,5.000005517160e-02,4.309132376250e-02,9.064589763730e-01,3.729950695390e-04,7.664962385470e-05,1.000000000000e+04,4.000047260330e+03,4.000023887250e+03,4.000323579770e+03,4.000923073480e+03,9.380891896690e-04,2.500000070730e+03,1.810742680240e+22,6.228066339030e+06
3.933428828710e-11,5.000005601340e-02,4.309133028490e-02,9.064589676290e-01,3.729959229970e-04,7.665014989410e-05,1.000000000000e+04,4.000047981430e+03,4.000024251730e+03,4.000328516330e+03,4.000937152080e+03,9.380891896690e-04,2.500000071810e+03,1.810742681020e+22,6.228066540640e+06
3.993430261140e-11,5.000005686790e-02,4.309133690520e-02,9.064589587540e-01,3.729967892570e-04,7.665068382420e-05,1.000000000000e+04,4.000048713340e+03,4.000024621670e+03,4.000333526910e+03,4.000951441690e+03,9.380891896690e-04,2.500000072910e+03,1.810742681820e+22,6.228066745280e+06
4.054331715060e-11,5.000005773520e-02,4.309134362480e-02,9.064589497460e-01,3.729976685110e-04,7.665122576320e-05,1.000000000000e+04,4.000049456230e+03,4.000024997160e+03,4.000338612630e+03,4.000965945450e+03,9.380891896690e-04,2.500000074020e+03,1.810742682620e+22,6.228066952980e+06
4.116146690780e-11,5.000005861550e-02,4.309135044520e-02,9.064589406030e-01,3.729985609530e-04,7.665177583120e-05,1.000000000000e+04,4.000050210270e+03,4.000025378280e+03,4.000343774620e+03,4.000980666590e+03,9.380891896690e-04,2.500000075150e+03,1.810742683440e+22,6.228067163810e+06
4.178888891150e-11,5.000005950900e-02,4.309135736780e-02,9.064589313220e-01,3.729994667820e-04,7.665233415020e-05,1.000000000000e+04,4.000050975620e+03,4.000025765120e+03,4.000349014020e+03,4.000995608350e+03,9.380891896690e-04,2.500000076290e+03,1.810742684270e+22,6.228067377790e+06
4.242572224510e-11,5.000006041580e-02,4.309136439440e-02,9.064589219030e-01,3.730003861980e-04,7.665290084400e-05,1.000000000000e+04,4.000051752440e+03,4.000026157760e+03,4.000354331980e+03,4.001010774040e+03,9.380891896690e-04,2.500000077460e+03,1.810742685110e+22,6.228067594990e+06
4.307210807880e-11,5.000006133630e-02,4.309137152630e-02,9.064589123420e-01,3.730013194060e-04,7.665347603820e-05,1.000000000000e+04,4.000052540920e+03,4.000026556290e+03,4.000359729690e+03,4.001026167000e+03,9.380891896690e-04,2.500000078640e+03,1.810742685970e+22,6.228067815440e+06
4.372818970000e-11,5.000006227060e-02,4.309137876520e-02,9.064589026380e-01,3.730022666110e-04,7.665405986030e-05,1.000000000000e+04,4.000053341230e+03,4.000026960800e+03,4.000365208340e+03,4.001041790650e+03,9.380891896690e-04,2.500000079830e+03,1.810742686830e+22,6.228068039200e+06
4.439411254550e-11,5.000006321900e-02,4.309138611270e-02,9.064588927880e-01,3.730032280250e-04,7.665465243970e-05,1.000000000000e+04,4.000054153540e+03,4.000027371380e+03,4.000370769140e+03,4.001057648440e+03,9.380891896690e-04,2.500000081050e+03,1.810742687710e+22,6.228068266310e+06
4.507002423370e-11,5.000006418150e-02,4.309139357040e-02,9.064588827900e-01,3.730042038600e-04,7.665525390770e-05,1.000000000000e+04,4.000054978030e+03,4.000027788110e+03,4.000376413330e+03,4.001073743860e+03,9.380891896690e-04,2.500000082280e+03,1.810742688610e+22,6.228068496830e+06
4.575607459720e-11,5.000006515850e-02,4.309140114000e-02,9.064588726430e-01,3.730051943320e-04,7.665586439780e-05,1.000000000000e+04,4.000055814890e+03,4.000028211100e+03,4.000382142160e+03,4.001090080490e+03,9.380891896690e-04,2.500000083540e+03,1.810742689520e+22,6.228068730810e+06
4.645241571610e-11,5.000006615010e-02,4.309140882310e-02,9.064588623430e-01,3.730061996610e-04,7.665648404520e-05,1.000000000000e+04,4.000056664310e+03,4.000028640430e+03,4.000387956890e+03,4.001106661930e+03,9.380891896690e-04,2.500000084810e+03,1.810742690440e+22,6.228068968300e+06
4.715920195190e-11,5.000006715670e-02,4.309141662140e-02,9.064588518890e-01,3.730072200690e-04,7.665711298720e-05,1.000000000000e+04,4.000057526460e+03,4.000029076200e+03,4.000393858820e+03,4.001123491840e+03,9.380891896690e-04,2.500000086100e+03,1.810742691370e+22,6.228069209360e+06
4.787658998120e-11,5.000006817830e-02,4.309142453680e-02,9.064588412780e-01,3.730082557840e-04,7.665775136340e-05,1.000000000000e+04,4.000058401550e+03,4.000029518510e+03,4.000399849250e+03,4.001140573950e+03,9.380891896690e-04,2.500000087410e+03,1.810742692320e+22,6.228069454020e+06
4.860473883090e-11,5.000006921520e-02,4.309143257090e-02,9.064588305080e-01,3.730093070350e-04,7.665839931520e-05,1.000000000000e+04,4.000059289760e+03,4.000029967450e+03,4.000405929500e+03,4.001157912030e+03,9.380891896690e-04,2.500000088740e+03,1.810742693280e+22,6.228069702360e+06
4.934380991330e-11,5.000007026770e-02,4.309144072540e-02,9.064588195760e-01,3.730103740540e-04,7.665905698620e-05,1.000000000000e+04,4.000060191300e+03,4.000030423130e+03,4.000412100920e+03,4.001175509910e+03,9.380891896690e-04,2.500000090090e+03,1.810742694260e+22,6.228069954420e+06
5.009396706200e-11,5.000007133600e-02,4.309144900230e-02,9.064588084800e-01,3.730114570780e-04,7.665972452220e-05,1.000000000000e+04,4.000061106360e+03,4.000030885640e+03,4.000418364890e+03,4.001193371490e+03,9.380891896690e-04,2.500000091460e+03,1.810742695250e+22,6.228070210270e+06
5.085537656800e-11,5.000007242030e-02,4.309145740340e-02,9.064587972180e-01,3.730125563470e-04,7.666040207130e-05,1.000000000000e+04,4.000062035140e+03,4.000031355090e+03,4.000424722780e+03,4.001211500700e+03,9.380891896690e-04,2.500000092850e+03,1.810742696260e+22,6.228070469950e+06
5.162820721650e-11,5.000007352090e-02,4.309146593050e-02,9.064587857870e-01,3.730136721060e-04,7.666108978360e-05,1.000000000000e+04,4.000062977860e+03,4.000031831580e+03,4.000431176010e+03,4.001229901560e+03,9.380891896690e-04,2.500000094260e+03,1.810742697280e+22,6.228070733520e+06
5.241263032470e-11,5.000007463790e-02,4.309147458540e-02,9.064587741840e-01,3.730148046000e-04,7.666178781150e-05,1.000000000000e+04,4.000063934710e+03,4.000032315220e+03,4.000437726000e+03,4.001248578120e+03,9.380891896690e-04,2.500000095690e+03,1.810742698320e+22,6.228071001050e+06
5.320881977960e-11,5.000007577180e-02,4.309148337020e-02,9.064587624080e-01,3.730159540820e-04,7.666249630980e-05,1.000000000000e+04,4.000064905920e+03,4.000032806110e+03,4.000444374200e+03,4.001267534530e+03,9.380891896690e-04,2.500000097140e+03,1.810742699370e+22,6.228071272600e+06
5.401695207630e-11,5.000007692260e-02,4.309149228680e-02,9.064587504540e-01,3.730171208060e-04,7.666321543550e-05,1.000000000000e+04,4.000065891700e+03,4.000033304370e+03,4.000451122090e+03,4.001286774950e+03,9.380891896690e-04,2.500000098620e+03,1.810742700440e+22,6.228071548210e+06
5.483720635740e-11,5.000007809070e-02,4.309150133710e-02,9.064587383220e-01,3.730183050310e-04,7.666394534810e-05,1.000000000000e+04,4.000066892260e+03,4.000033810100e+03,4.000457971160e+03,4.001306303660e+03,9.380891896690e-04,2.500000100120e+03,1.810742701520e+22,6.228071827960e+06
5.566976445280e-11,5.000007927640e-02,4.309151052320e-02,9.064587260070e-01,3.730195070190e-04,7.666468620930e-05,1.000000000000e+04,4.000067907830e+03,4.000034323420e+03,4.000464922930e+03,4.001326124950e+03,9.380891896690e-04,2.500000101640e+03,1.810742702620e+22,6.228072111910e+06
5.651481091960e-11,5.000008047980e-02,4.309151984710e-02,9.064587135080e-01,3.730207270370e-04,7.666543818350e-05,1.000000000000e+04,4.000068938640e+03,4.000034844430e+03,4.000471978940e+03,4.001346243210e+03,9.380891896690e-04,2.500000103180e+03,1.810742703740e+22,6.228072400120e+06
5.737253308340e-11,5.000008170130e-02,4.309152931080e-02,9.064587008210e-01,3.730219653540e-04,7.666620143720e-05,1.000000000000e+04,4.000069984900e+03,4.000035373260e+03,4.000479140740e+03,4.001366662880e+03,9.380891896690e-04,2.500000104750e+03,1.810742704880e+22,6.228072692650e+06
5.824312107960e-11,5.000008294110e-02,4.309153891650e-02,9.064586879440e-01,3.730232222470e-04,7.666697613960e-05,1.000000000000e+04,4.000071046860e+03,4.000035910030e+03,4.000486409930e+03,4.001387388480e+03,9.380891896690e-04,2.500000106330e+03,1.810742706030e+22,6.228072989560e+06
5.912676789580e-11,5.000008419950e-02,4.309154866630e-02,9.064586748740e-01,3.730244979920e-04,7.666776246260e-05,1.000000000000e+04,4.000072124750e+03,4.000036454840e+03,4.000493788110e+03,4.001408424570e+03,9.380891896690e-04,2.500000107950e+03,1.810742707200e+22,6.228073290930e+06
6.002366941430e-11,5.000008547670e-02,4.309155856230e-02,9.064586616080e-01,3.730257928740e-04,7.666856058030e-05,1.000000000000e+04,4.000073218810e+03,4.000037007830e+03,4.000501276920e+03,4.001429775810e+03,9.380891896690e-04,2.500000109590e+03,1.810742708380e+22,6.228073596820e+06
6.093402445550e-11,5.000008677320e-02,4.309156860680e-02,9.064586481420e-01,3.730271071780e-04,7.666937066980e-05,1.000000000000e+04,4.000074329280e+03,4.000037569110e+03,4.000508878010e+03,4.001451446910e+03,9.380891896690e-04,2.500000111250e+03,1.810742709590e+22,6.228073907300e+06
6.185803482230e-11,5.000008808900e-02,4.309157880190e-02,9.064586344750e-01,3.730284411970e-04,7.667019291060e-05,1.000000000000e+04,4.000075456400e+03,4.000038138810e+03,4.000516593070e+03,4.001473442660e+03,9.380891896690e-04,2.500000112930e+03,1.810742710810e+22,6.228074222440e+06
6.279590534470e-11,5.000008942470e-02,4.309158915000e-02,9.064586206030e-01,3.730297952260e-04,7.667102748490e-05,1.000000000000e+04,4.000076600430e+03,4.000038717060e+03,4.000524423810e+03,4.001495767910e+03,9.380891896690e-04,2.500000114650e+03,1.810742712050e+22,6.228074542300e+06
6.374784392480e-11,5.000009078030e-02,4.309159965330e-02,9.064586065220e-01,3.730311695650e-04,7.667187457780e-05,1.000000000000e+04,4.000077761620e+03,4.000039303980e+03,4.000532371960e+03,4.001518427600e+03,9.380891896690e-04,2.500000116390e+03,1.810742713310e+22,6.228074866960e+06
6.471406158370e-11,5.000009215630e-02,4.309161031410e-02,9.064585922310e-01,3.730325645200e-04,7.667273437710e-05,1.000000000000e+04,4.000078940230e+03,4.000039899700e+03,4.000540439280e+03,4.001541426720e+03,9.380891896690e-04,2.500000118150e+03,1.810742714590e+22,6.228075196500e+06
6.569477250750e-11,5.000009355290e-02,4.309162113480e-02,9.064585777250e-01,3.730339803980e-04,7.667360707320e-05,1.000000000000e+04,4.000080136520e+03,4.000040504360e+03,4.000548627560e+03,4.001564770350e+03,9.380891896690e-04,2.500000119940e+03,1.810742715880e+22,6.228075530970e+06
6.669019409510e-11,5.000009497050e-02,4.309163211790e-02,9.064585630010e-01,3.730354175140e-04,7.667449285980e-05,1.000000000000e+04,4.000081350750e+03,4.000041118090e+03,4.000556938600e+03,4.001588463650e+03,9.380891896690e-04,2.500000121760e+03,1.810742717200e+22,6.228075870460e+06
6.770054700650e-11,5.000009640940e-02,4.309164326570e-02,9.064585480570e-01,3.730368761870e-04,7.667539193310e-05,1.000000000000e+04,4.000082583190e+03,4.000041741030e+03,4.000565374250e+03,4.001612511850e+03,9.380891896690e-04,2.500000123600e+03,1.810742718530e+22,6.228076215050e+06
6.872605521160e-11,5.000009786980e-02,4.309165458070e-02,9.064585328880e-01,3.730383567390e-04,7.667630449250e-05,1.000000000000e+04,4.000083834120e+03,4.000042373310e+03,4.000573936380e+03,4.001636920250e+03,9.380891896690e-04,2.500000125470e+03,1.810742719890e+22,6.228076564800e+06
