t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,Th,Tg_1,Tg_2,Tg_3,Tg_4,rho,p,n,E
1.280771973790e-12,5.000000365600e-02,1.468621587920e-07,9.499998458730e-01,2.949252779770e-09,6.596866661140e-10,1.000000000000e+04,6.253554759800e+03,5.000152925560e+02,5.907276487050e+03,5.514303432030e+03,7.504713517360e-03,2.000000003750e+04,1.448594105920e+23,4.526100511780e+06
1.309983553400e-12,5.000000373940e-02,1.502117616970e-07,9.499998423580e-01,3.016518701660e-09,6.747326480490e-10,1.000000000000e+04,6.253554854100e+03,5.000156413420e+02,5.907276430560e+03,5.514303831490e+03,7.504713517360e-03,2.000000003840e+04,1.448594105990e+23,4.526100645210e+06
1.339633306700e-12,5.000000382400e-02,1.536116087140e-07,9.499998387900e-01,3.084793611470e-09,6.900043190760e-10,1.000000000000e+04,6.253554949800e+03,5.000159953600e+02,5.907276373230e+03,5.514304236940e+03,7.504713517360e-03,2.000000003920e+04,1.448594106050e+23,4.526100780640e+06
1.369727806300e-12,5.000000390990e-02,1.570624535060e-07,9.499998351680e-01,3.154092644010e-09,7.055050645130e-10,1.000000000000e+04,6.253555046950e+03,5.000163546880e+02,5.907276315030e+03,5.514304648460e+03,7.504713517360e-03,2.000000004010e+04,1.448594106110e+23,4.526100918110e+06
1.400273723400e-12,5.000000399710e-02,1.605650610430e-07,9.499998314920e-01,3.224431161080e-09,7.212383204550e-10,1.000000000000e+04,6.253555145540e+03,5.000167194060e+02,5.907276255960e+03,5.514305066160e+03,7.504713517360e-03,2.000000004100e+04,1.448594106180e+23,4.526101057640e+06
1.431277829250e-12,5.000000408560e-02,1.641202077670e-07,9.499998277610e-01,3.295824754920e-09,7.372075745390e-10,1.000000000000e+04,6.253555245620e+03,5.000170895950e+02,5.907276196000e+03,5.514305490110e+03,7.504713517360e-03,2.000000004190e+04,1.448594106240e+23,4.526101199260e+06
1.462746996690e-12,5.000000417540e-02,1.677286817690e-07,9.499998239740e-01,3.368289251660e-09,7.534163667170e-10,1.000000000000e+04,6.253555347200e+03,5.000174653360e+02,5.907276135140e+03,5.514305920430e+03,7.504713517360e-03,2.000000004280e+04,1.448594106310e+23,4.526101343010e+06
1.494688201640e-12,5.000000426660e-02,1.713912829600e-07,9.499998201300e-01,3.441840714810e-09,7.698682900400e-10,1.000000000000e+04,6.253555450310e+03,5.000178467130e+02,5.907276073390e+03,5.514306357240e+03,7.504713517360e-03,2.000000004380e+04,1.448594106380e+23,4.526101488910e+06
1.527108524660e-12,5.000000435920e-02,1.751088232500e-07,9.499998162290e-01,3.516495448830e-09,7.865669914500e-10,1.000000000000e+04,6.253555554980e+03,5.000182338100e+02,5.907276010710e+03,5.514306800600e+03,7.504713517360e-03,2.000000004470e+04,1.448594106450e+23,4.526101637000e+06
1.560015152530e-12,5.000000445310e-02,1.788821267290e-07,9.499998122690e-01,3.592270002750e-09,8.035161725970e-10,1.000000000000e+04,6.253555661210e+03,5.000186267140e+02,5.907275947090e+03,5.514307250610e+03,7.504713517360e-03,2.000000004570e+04,1.448594106520e+23,4.526101787310e+06
1.593415379820e-12,5.000000454840e-02,1.827120298460e-07,9.499998082500e-01,3.669181173840e-09,8.207195906530e-10,1.000000000000e+04,6.253555769040e+03,5.000190255120e+02,5.907275882510e+03,5.514307707360e+03,7.504713517360e-03,2.000000004670e+04,1.448594106590e+23,4.526101939880e+06
1.627316610510e-12,5.000000464520e-02,1.865993815990e-07,9.499998041700e-01,3.747246011320e-09,8.381810591480e-10,1.000000000000e+04,6.253555878480e+03,5.000194302900e+02,5.907275816960e+03,5.514308170970e+03,7.504713517360e-03,2.000000004760e+04,1.448594106660e+23,4.526102094740e+06
1.661726359670e-12,5.000000474340e-02,1.905450437210e-07,9.499998000290e-01,3.826481820160e-09,8.559044488110e-10,1.000000000000e+04,6.253555989560e+03,5.000198411410e+02,5.907275750430e+03,5.514308641520e+03,7.504713517360e-03,2.000000004870e+04,1.448594106730e+23,4.526102251920e+06
1.696652255070e-12,5.000000484310e-02,1.945498908680e-07,9.499997958260e-01,3.906906164880e-09,8.738936884360e-10,1.000000000000e+04,6.253556102310e+03,5.000202581540e+02,5.907275682900e+03,5.514309119140e+03,7.504713517360e-03,2.000000004970e+04,1.448594106810e+23,4.526102411450e+06
1.732102038890e-12,5.000000494430e-02,1.986148108210e-07,9.499997915600e-01,3.988536873480e-09,8.921527657450e-10,1.000000000000e+04,6.253556216750e+03,5.000206814220e+02,5.907275614360e+03,5.514309603910e+03,7.504713517360e-03,2.000000005070e+04,1.448594106880e+23,4.526102573380e+06
1.768083569480e-12,5.000000504700e-02,2.027407046730e-07,9.499997872300e-01,4.071392041390e-09,9.106857282760e-10,1.000000000000e+04,6.253556332900e+03,5.000211110390e+02,5.907275544790e+03,5.514310095960e+03,7.504713517360e-03,2.000000005180e+04,1.448594106960e+23,4.526102737740e+06
1.804604823020e-12,5.000000515130e-02,2.069284870360e-07,9.499997828350e-01,4.155490035460e-09,9.294966842780e-10,1.000000000000e+04,6.253556450800e+03,5.000215471000e+02,5.907275474170e+03,5.514310595390e+03,7.504713517360e-03,2.000000005280e+04,1.448594107030e+23,4.526102904560e+06
1.841673895360e-12,5.000000525710e-02,2.111790862410e-07,9.499997783740e-01,4.240849498030e-09,9.485898036240e-10,1.000000000000e+04,6.253556570460e+03,5.000219897010e+02,5.907275402500e+03,5.514311102300e+03,7.504713517360e-03,2.000000005390e+04,1.448594107110e+23,4.526103073890e+06
