vqn,jqn,E,egam,rMin,rMax,VMin,VMax,Tau,ri,ro,EVib,ERot,g
2,25,-4.61525902e+00,0.00000000e+00,2.28695780e+00,7.51093670e+00,1.16197486e-01,5.21879131e+00,9.09777760e+02,2.09717860e+00,2.54125520e+00,-4.72822964e+00,1.12970617e-01,7.65000000e+01
0,53,-4.60799429e+00,0.00000000e+00,2.30392910e+00,4.88019750e+00,5.07901290e-01,5.28346981e+00,9.00281860e+02,2.21138760e+00,2.40949610e+00,-5.11304567e+00,5.05051383e-01,1.60500000e+02
2,26,-4.60624321e+00,0.00000000e+00,2.28736250e+00,7.39182020e+00,1.25472158e-01,5.21966534e+00,9.10278670e+02,2.09753040e+00,2.54172850e+00,-4.72822964e+00,1.21986433e-01,7.95000000e+01
1,42,-4.60280382e+00,0.00000000e+00,2.29578150e+00,5.79310880e+00,3.21625728e-01,5.24382525e+00,9.05574760e+02,2.14340910e+00,2.48706700e+00,-4.91903682e+00,3.16233001e-01,1.27500000e+02
2,27,-4.59688401e+00,0.00000000e+00,2.28775310e+00,7.27941010e+00,1.35100162e-01,5.22060196e+00,9.10799480e+02,2.09789600e+00,2.54222030e+00,-4.72822964e+00,1.31345629e-01,8.25000000e+01
0,54,-4.58912604e+00,0.00000000e+00,2.30475560e+00,4.86584680e+00,5.26877783e-01,5.28771343e+00,9.01309300e+02,2.21217770e+00,2.41039910e+00,-5.11304567e+00,5.23919629e-01,1.63500000e+02
1,43,-4.58784202e+00,0.00000000e+00,2.29643990e+00,5.12536000e+00,3.36845280e-01,5.24686041e+00,9.06399340e+02,2.14401000e+00,2.48782360e+00,-4.91903682e+00,3.31194807e-01,1.30500000e+02
2,28,-4.58718190e+00,0.00000000e+00,2.28819520e+00,7.17307730e+00,1.45081115e-01,5.22160279e+00,9.11340260e+02,2.09827530e+00,2.54273060e+00,-4.72822964e+00,1.41047744e-01,8.55000000e+01
2,29,-4.57713722e+00,0.00000000e+00,2.28862490e+00,7.07193910e+00,1.55414621e-01,5.22266975e+00,9.11901100e+02,2.09866830e+00,2.54325950e+00,-4.72822964e+00,1.51092423e-01,8.85000000e+01
1,44,-4.57254140e+00,0.00000000e+00,2.29710720e+00,5.07829490e+00,3.52409682e-01,5.25001666e+00,9.07244840e+02,2.14462530e+00,2.48859860e+00,-4.91903682e+00,3.46495421e-01,1.33500000e+02
0,55,-4.56992261e+00,0.00000000e+00,2.30561820e+00,4.85218870e+00,5.46191480e-01,5.29206045e+00,9.02358520e+02,2.21298340e+00,2.41131990e+00,-5.11304567e+00,5.43123066e-01,1.66500000e+02
2,30,-4.56675038e+00,0.00000000e+00,2.28907670e+00,6.97542890e+00,1.66100270e-01,5.22380474e+00,9.12482080e+02,2.09907520e+00,2.54380710e+00,-4.72822964e+00,1.61479258e-01,9.15000000e+01
1,45,-4.55690258e+00,0.00000000e+00,2.29780360e+00,5.04301180e+00,3.68318363e-01,5.25329645e+00,9.08111370e+02,2.14525520e+00,2.48939210e+00,-4.91903682e+00,3.62134246e-01,1.36500000e+02
2,31,-4.55602185e+00,0.00000000e+00,2.28954690e+00,6.88283000e+00,1.77137631e-01,5.22500966e+00,9.13083270e+02,2.09949580e+00,2.54437330e+00,-4.72822964e+00,1.72207786e-01,9.45000000e+01
0,56,-4.55038480e+00,0.00000000e+00,2.30649050e+00,4.83910060e+00,5.65841619e-01,5.29651087e+00,9.03429670e+02,2.21380470e+00,2.41225870e+00,-5.11304567e+00,5.62660876e-01,1.69500000e+02
2,32,-4.54495207e+00,0.00000000e+00,2.29003640e+00,6.79354230e+00,1.88526270e-01,5.22628696e+00,9.13704760e+02,2.09993030e+00,2.54495820e+00,-4.72822964e+00,1.83277573e-01,9.75000000e+01
1,46,-4.54092622e+00,0.00000000e+00,2.29850300e+00,5.01398200e+00,3.84570669e-01,5.25669189e+00,9.08999070e+02,2.14589970e+00,2.49020410e+00,-4.91903682e+00,3.78110601e-01,1.39500000e+02
3,0,-4.54057805e+00,0.00000000e+00,2.28204900e+00,2.00000000e+02,-5.71472718e-06,5.21125838e+00,9.18772930e+02,2.06355570e+00,2.59085980e+00,-4.54057805e+00,0.00000000e+00,1.50000000e+00
3,1,-4.54023367e+00,0.00000000e+00,2.28204980e+00,2.78187200e+01,3.52601767e-04,5.21126001e+00,9.18792500e+02,2.06356900e+00,2.59087860e+00,-4.54057805e+00,3.44387436e-04,4.50000000e+00
3,2,-4.53954486e+00,0.00000000e+00,2.28209250e+00,2.13714740e+01,1.06921477e-03,5.21126654e+00,9.18831630e+02,2.06359550e+00,2.59091620e+00,-4.54057805e+00,1.03318952e-03,7.50000000e+00
3,3,-4.53851167e+00,0.00000000e+00,2.28212770e+00,1.81502880e+01,2.14410298e-03,5.21128124e+00,9.18890340e+02,2.06363520e+00,2.59097270e+00,-4.54057805e+00,2.06637904e-03,1.05000000e+01
3,4,-4.53713421e+00,0.00000000e+00,2.28219570e+00,1.61206120e+01,3.57721809e-03,5.21130709e+00,9.18968630e+02,2.06368820e+00,2.59104800e+00,-4.54057805e+00,3.44384715e-03,1.35000000e+01
3,5,-4.53541243e+00,0.00000000e+00,2.28227250e+00,1.46900980e+01,5.36850706e-03,5.21134682e+00,9.19066510e+02,2.06375450e+00,2.59114210e+00,-4.54057805e+00,5.16562106e-03,1.65000000e+01
2,33,-4.53354149e+00,0.00000000e+00,2.29054190e+00,6.70676200e+00,2.00265727e-01,5.22763855e+00,9.14346640e+02,2.10037870e+00,2.54556180e+00,-4.72822964e+00,1.94688155e-01,1.00500000e+02
3,6,-4.53334649e+00,0.00000000e+00,2.28235500e+00,1.36119340e+01,7.51789881e-03,5.21140315e+00,9.19183990e+02,2.06383400e+00,2.59125500e+00,-4.54057805e+00,7.23156471e-03,1.95000000e+01
3,7,-4.53093646e+00,0.00000000e+00,2.28248340e+00,1.27611780e+01,1.00253068e-02,5.21147879e+00,9.19321100e+02,2.06392670e+00,2.59138680e+00,-4.54057805e+00,9.64159648e-03,2.25000000e+01
0,57,-4.53051340e+00,0.00000000e+00,2.30736850e+00,4.82652920e+00,5.85827410e-01,5.30106497e+00,9.04522930e+02,2.21464160e+00,2.41321550e+00,-5.11304567e+00,5.82532270e-01,1.72500000e+02
3,8,-4.52818239e+00,0.00000000e+00,2.28259910e+00,1.20673490e+01,1.28906304e-02,5.21157594e+00,9.19477850e+02,2.06403280e+00,2.59153740e+00,-4.54057805e+00,1.23956619e-02,2.55000000e+01
3,9,-4.52508443e+00,0.00000000e+00,2.28272120e+00,1.14872890e+01,1.61137583e-02,5.21169730e+00,9.19654260e+02,2.06415210e+00,2.59170690e+00,-4.54057805e+00,1.54936250e-02,2.85000000e+01
1,47,-4.52461296e+00,0.00000000e+00,2.29923140e+00,4.98903950e+00,4.01165920e-01,5.26019835e+00,9.09908060e+02,2.14655880e+00,2.49103460e+00,-4.91903682e+00,3.94423861e-01,1.42500000e+02
2,34,-4.52179057e+00,0.00000000e+00,2.29106310e+00,6.62188200e+00,2.12355535e-01,5.22906742e+00,9.15009000e+02,2.10084090e+00,2.54618430e+00,-4.72822964e+00,2.06439070e-01,1.03500000e+02
3,10,-4.52164273e+00,0.00000000e+00,2.28286890e+00,1.09925490e+01,1.96945632e-02,5.21184533e+00,9.19850360e+02,2.06428470e+00,2.59189530e+00,-4.54057805e+00,1.89353225e-02,3.15000000e+01
3,11,-4.51785741e+00,0.00000000e+00,2.28303810e+00,1.05639860e+01,2.36329012e-02,5.21202248e+00,9.20066170e+02,2.06443060e+00,2.59210250e+00,-4.54057805e+00,2.27206454e-02,3.45000000e+01
3,12,-4.51372860e+00,0.00000000e+00,2.28322970e+00,1.01876060e+01,2.79286183e-02,5.21223064e+00,9.20301730e+02,2.06458980e+00,2.59232870e+00,-4.54057805e+00,2.68494579e-02,3.75000000e+01
0,58,-4.51030921e+00,0.00000000e+00,2.30827330e+00,4.81441340e+00,6.06148010e-01,5.30572274e+00,9.05638470e+02,2.21549430e+00,2.41419040e+00,-5.11304567e+00,6.02736460e-01,1.75500000e+02
2,35,-4.50969981e+00,0.00000000e+00,2.29160960e+00,6.53813690e+00,2.24795214e-01,5.23057602e+00,9.15691940e+02,2.10131700e+00,2.54682550e+00,-4.72822964e+00,2.18529828e-01,1.06500000e+02
3,13,-4.50925654e+00,0.00000000e+00,2.28342390e+00,9.85353580e+00,3.25815413e-02,5.21247255e+00,9.20557060e+02,2.06476230e+00,2.59257380e+00,-4.54057805e+00,3.13215148e-02,4.05000000e+01
1,48,-4.50796348e+00,0.00000000e+00,2.29997010e+00,4.96688050e+00,4.18103463e-01,5.26381311e+00,9.10838490e+02,2.14723260e+00,2.49188370e+00,-4.91903682e+00,4.11073344e-01,1.45500000e+02
3,14,-4.50444137e+00,0.00000000e+00,2.28362310e+00,9.55419470e+00,3.75914914e-02,5.21275038e+00,9.20832200e+02,2.06494810e+00,2.59283780e+00,-4.54057805e+00,3.61366803e-02,4.35000000e+01
3,15,-4.49928329e+00,0.00000000e+00,2.28386800e+00,9.28378550e+00,4.29582645e-02,5.21306631e+00,9.21127190e+02,2.06514720e+00,2.59312080e+00,-4.54057805e+00,4.12947638e-02,4.65000000e+01
2,36,-4.49726970e+00,0.00000000e+00,2.29214590e+00,6.45451400e+00,2.37584261e-01,5.23216789e+00,9.16395560e+02,2.10180710e+00,2.54748570e+00,-4.72822964e+00,2.30959940e-01,1.09500000e+02
3,16,-4.49378253e+00,0.00000000e+00,2.28411100e+00,9.03762670e+00,4.86816485e-02,5.21342223e+00,9.21442070e+02,2.06535970e+00,2.59342270e+00,-4.54057805e+00,4.67955204e-02,4.95000000e+01
1,49,-4.49097848e+00,0.00000000e+00,2.30073870e+00,4.94681820e+00,4.35382646e-01,5.26753481e+00,9.11790490e+02,2.14792100e+00,2.49275160e+00,-4.91903682e+00,4.28058344e-01,1.48500000e+02
0,59,-4.48977307e+00,0.00000000e+00,2.30919480e+00,4.80273960e+00,6.26802630e-01,5.31048419e+00,9.06776460e+02,2.21636270e+00,2.41518350e+00,-5.11304567e+00,6.23272602e-01,1.78500000e+02
3,17,-4.48793932e+00,0.00000000e+00,2.28435920e+00,8.81234790e+00,5.47614146e-02,5.21382088e+00,9.21776880e+02,2.06558550e+00,2.59374370e+00,-4.54057805e+00,5.26387325e-02,5.25000000e+01
2,37,-4.48450078e+00,0.00000000e+00,2.29270880e+00,6.37013090e+00,2.50722170e-01,5.23384710e+00,9.17119950e+02,2.10231120e+00,2.54816480e+00,-4.72822964e+00,2.43728861e-01,1.12500000e+02
3,18,-4.48175393e+00,0.00000000e+00,2.28462430e+00,8.60513190e+00,6.11973290e-02,5.21426415e+00,9.22131670e+02,2.06582470e+00,2.59408370e+00,-4.54057805e+00,5.88241278e-02,5.55000000e+01
3,19,-4.47522654e+00,0.00000000e+00,2.28491470e+00,8.41354590e+00,6.79891276e-02,5.21475396e+00,9.22506490e+02,2.06607730e+00,2.59444270e+00,-4.54057805e+00,6.53515160e-02,5.85000000e+01
1,50,-4.47365864e+00,0.00000000e+00,2.30149980e+00,4.92840160e+00,4.53002732e-01,5.27136210e+00,9.12764210e+02,2.14862430e+00,2.49363810e+00,-4.91903682e+00,4.45378181e-01,1.51500000e+02
2,38,-4.47139359e+00,0.00000000e+00,2.29329090e+00,6.28333860e+00,2.64208416e-01,5.23561884e+00,9.17865220e+02,2.10282930e+00,2.54886280e+00,-4.72822964e+00,2.56836046e-01,1.15500000e+02
0,60,-4.46890585e+00,0.00000000e+00,2.31015120e+00,4.79142740e+00,6.47790372e-01,5.31534959e+00,9.07937090e+02,2.21724690e+00,2.41619470e+00,-5.11304567e+00,6.44139825e-01,1.81500000e+02
3,20,-4.46835751e+00,0.00000000e+00,2.28521860e+00,8.23590850e+00,7.51365465e-02,5.21529274e+00,9.22901390e+02,2.06634330e+00,2.59482080e+00,-4.54057805e+00,7.22205433e-02,6.15000000e+01
3,21,-4.46114709e+00,0.00000000e+00,2.28554990e+00,8.07062400e+00,8.26393027e-02,5.21588269e+00,9.23316420e+02,2.06662260e+00,2.59521800e+00,-4.54057805e+00,7.94309648e-02,6.45000000e+01
2,39,-4.45794863e+00,0.00000000e+00,2.29390030e+00,6.19191610e+00,2.78042459e-01,5.23748908e+00,9.18631480e+02,2.10336140e+00,2.54957990e+00,-4.72822964e+00,2.70281007e-01,1.18500000e+02
1,51,-4.45600471e+00,0.00000000e+00,2.30230820e+00,4.91133650e+00,4.70963016e-01,5.27529387e+00,9.13759790e+02,2.14934230e+00,2.49454350e+00,-4.91903682e+00,4.63032119e-01,1.54500000e+02
3,22,-4.45359557e+00,0.00000000e+00,2.28586170e+00,7.91650540e+00,9.04970915e-02,5.21652542e+00,9.23751650e+02,2.06691540e+00,2.59563430e+00,-4.54057805e+00,8.69824811e-02,6.75000000e+01
0,61,-4.44770836e+00,0.00000000e+00,2.31110300e+00,4.78041860e+00,6.69110447e-01,5.32031948e+00,9.09120530e+02,2.21814700e+00,2.41722430e+00,-5.11304567e+00,6.65337312e-01,1.84500000e+02
3,23,-4.44570329e+00,0.00000000e+00,2.28622580e+00,7.77245910e+00,9.87096053e-02,5.21722312e+00,9.24207130e+02,2.06722170e+00,2.59606980e+00,-4.54057805e+00,9.48747657e-02,7.05000000e+01
2,40,-4.44416650e+00,0.00000000e+00,2.29452220e+00,6.09181830e+00,2.92223733e-01,5.23946735e+00,9.19418840e+02,2.10390750e+00,2.55031600e+00,-4.72822964e+00,2.84063144e-01,1.21500000e+02
1,52,-4.43801737e+00,0.00000000e+00,2.30311960e+00,4.89531700e+00,4.89262789e-01,5.27932987e+00,9.14777390e+02,2.15007510e+00,2.49546780e+00,-4.91903682e+00,4.81019450e-01,1.57500000e+02
3,24,-4.43747056e+00,0.00000000e+00,2.28657600e+00,7.63756260e+00,1.07276518e-01,5.21797769e+00,9.24682930e+02,2.06754130e+00,2.59652440e+00,-4.54057805e+00,1.03107492e-01,7.35000000e+01
2,41,-4.43004775e+00,0.00000000e+00,2.29514330e+00,5.97339570e+00,3.06751680e-01,5.24156834e+00,9.20227410e+02,2.10446780e+00,2.55107130e+00,-4.72822964e+00,2.98181886e-01,1.24500000e+02
3,25,-4.42889775e+00,0.00000000e+00,2.28695780e+00,7.51093670e+00,1.16197486e-01,5.21879131e+00,9.25179110e+02,2.06787450e+00,2.59699830e+00,-4.54057805e+00,1.11680307e-01,7.65000000e+01
0,62,-4.42618148e+00,0.00000000e+00,2.31206450e+00,4.76970660e+00,6.90761957e-01,5.32539332e+00,9.10326980e+02,2.21906310e+00,2.41827220e+00,-5.11304567e+00,6.86864194e-01,1.87500000e+02
3,26,-4.41998520e+00,0.00000000e+00,2.28736250e+00,7.39182020e+00,1.25472158e-01,5.21966534e+00,9.25695750e+02,2.06822120e+00,2.59749150e+00,-4.54057805e+00,1.20592855e-01,7.95000000e+01
1,53,-4.41969741e+00,0.00000000e+00,2.30392910e+00,4.88019750e+00,5.07901290e-01,5.28346981e+00,9.15817150e+02,2.15082290e+00,2.49641100e+00,-4.91903682e+00,4.99339414e-01,1.60500000e+02
2,42,-4.41559298e+00,0.00000000e+00,2.29578150e+00,5.79310880e+00,3.21625728e-01,5.24382525e+00,9.21057320e+02,2.10504220e+00,2.55184580e+00,-4.72822964e+00,3.12636661e-01,1.27500000e+02
3,27,-4.41073330e+00,0.00000000e+00,2.28775310e+00,7.27941010e+00,1.35100162e-01,5.22060196e+00,9.26232910e+02,2.06858130e+00,2.59800390e+00,-4.54057805e+00,1.29844757e-01,8.25000000e+01
0,63,-4.40432613e+00,0.00000000e+00,2.31304480e+00,4.75932580e+00,7.12744031e-01,5.33057219e+00,9.11556620e+02,2.21999520e+00,2.41933860e+00,-5.11304567e+00,7.08719544e-01,1.90500000e+02
3,28,-4.40114242e+00,0.00000000e+00,2.28819520e+00,7.17307730e+00,1.45081115e-01,5.22160279e+00,9.26790670e+02,2.06895510e+00,2.59853570e+00,-4.54057805e+00,1.39435632e-01,8.55000000e+01
1,54,-4.40104555e+00,0.00000000e+00,2.30475560e+00,4.86584680e+00,5.26877783e-01,5.28771343e+00,9.16879250e+02,2.15158560e+00,2.49737320e+00,-4.91903682e+00,5.17991276e-01,1.63500000e+02
2,43,-4.40080280e+00,0.00000000e+00,2.29643990e+00,5.12536000e+00,3.36845280e-01,5.24686041e+00,9.21908680e+02,2.10563070e+00,2.55263950e+00,-4.72822964e+00,3.27426844e-01,1.30500000e+02
3,29,-4.39121296e+00,0.00000000e+00,2.28862490e+00,7.07193910e+00,1.55414621e-01,5.22266975e+00,9.27369100e+02,2.06934230e+00,2.59908680e+00,-4.54057805e+00,1.49365098e-01,8.85000000e+01
2,44,-4.38567780e+00,0.00000000e+00,2.29710720e+00,5.07829490e+00,3.52409682e-01,5.25001666e+00,9.22781620e+02,2.10623350e+00,2.55345260e+00,-4.72822964e+00,3.42551837e-01,1.33500000e+02
0,64,-4.38214318e+00,0.00000000e+00,2.31406370e+00,4.74914530e+00,7.35055716e-01,5.33585583e+00,9.12809670e+02,2.22094330e+00,2.42042350e+00,-5.11304567e+00,7.30902492e-01,1.93500000e+02
1,55,-4.38206261e+00,0.00000000e+00,2.30561820e+00,4.85218870e+00,5.46191480e-01,5.29206045e+00,9.17963840e+02,2.15236320e+00,2.49835450e+00,-4.91903682e+00,5.36974218e-01,1.66500000e+02
3,30,-4.38094536e+00,0.00000000e+00,2.28907670e+00,6.97542890e+00,1.66100270e-01,5.22380474e+00,9.27968300e+02,2.06974320e+00,2.59965740e+00,-4.54057805e+00,1.59632692e-01,9.15000000e+01
3,31,-4.37034005e+00,0.00000000e+00,2.28954690e+00,6.88283000e+00,1.77137631e-01,5.22500966e+00,9.28588350e+02,2.07015760e+00,2.60024740e+00,-4.54057805e+00,1.70238008e-01,9.45000000e+01
2,45,-4.37021866e+00,0.00000000e+00,2.29780360e+00,5.04301180e+00,3.68318363e-01,5.25329645e+00,9.23676260e+02,2.10685050e+00,2.55428500e+00,-4.72822964e+00,3.58010985e-01,1.36500000e+02
1,56,-4.36274934e+00,0.00000000e+00,2.30649050e+00,4.83910060e+00,5.65841619e-01,5.29651087e+00,9.19071080e+02,2.15315590e+00,2.49935500e+00,-4.91903682e+00,5.56287480e-01,1.69500000e+02
0,65,-4.35963353e+00,0.00000000e+00,2.31509200e+00,4.73927350e+00,7.57696169e-01,5.34124505e+00,9.14086300e+02,2.22190760e+00,2.42152700e+00,-5.11304567e+00,7.53412140e-01,1.96500000e+02
3,32,-4.35939745e+00,0.00000000e+00,2.29003640e+00,6.79354230e+00,1.88526270e-01,5.22628696e+00,9.29229330e+02,2.07058570e+00,2.60085690e+00,-4.54057805e+00,1.81180608e-01,9.75000000e+01
4,0,-4.35603365e+00,0.00000000e+00,2.28204900e+00,2.00000000e+02,-5.71472718e-06,5.21125838e+00,9.34248070e+02,2.03947000e+00,2.64154860e+00,-4.35603365e+00,0.00000000e+00,1.50000000e+00
4,1,-4.35569321e+00,0.00000000e+00,2.28204980e+00,2.78187200e+01,3.52601767e-04,5.21126001e+00,9.34268230e+02,2.03948310e+00,2.64156810e+00,-4.35603365e+00,3.40441783e-04,4.50000000e+00
4,2,-4.35501230e+00,0.00000000e+00,2.28209250e+00,2.13714740e+01,1.06921477e-03,5.21126654e+00,9.34308560e+02,2.03950930e+00,2.64160720e+00,-4.35603365e+00,1.02135256e-03,7.50000000e+00
2,46,-4.35442598e+00,0.00000000e+00,2.29850300e+00,5.01398200e+00,3.84570669e-01,5.25669189e+00,9.24592740e+02,2.10748180e+00,2.55513680e+00,-4.72822964e+00,3.73803663e-01,1.39500000e+02
4,3,-4.35399100e+00,0.00000000e+00,2.28212770e+00,1.81502880e+01,2.14410298e-03,5.21128124e+00,9.34369050e+02,2.03954860e+00,2.64166570e+00,-4.35603365e+00,2.04265070e-03,1.05000000e+01
4,4,-4.35262934e+00,0.00000000e+00,2.28219570e+00,1.61206120e+01,3.57721809e-03,5.21130709e+00,9.34449720e+02,2.03960100e+00,2.64174390e+00,-4.35603365e+00,3.40430899e-03,1.35000000e+01
4,5,-4.35092738e+00,0.00000000e+00,2.28227250e+00,1.46900980e+01,5.36850706e-03,5.21134682e+00,9.34550590e+02,2.03966650e+00,2.64184150e+00,-4.35603365e+00,5.10627300e-03,1.65000000e+01
4,6,-4.34888517e+00,0.00000000e+00,2.28235500e+00,1.36119340e+01,7.51789881e-03,5.21140315e+00,9.34671650e+02,2.03974510e+00,2.64195870e+00,-4.35603365e+00,7.14848832e-03,1.95000000e+01
3,33,-4.34811805e+00,0.00000000e+00,2.29054190e+00,6.70676200e+00,2.00265727e-01,5.22763855e+00,9.29891330e+02,2.07102750e+00,2.60148590e+00,-4.54057805e+00,1.92460004e-01,1.00500000e+02
4,7,-4.34650281e+00,0.00000000e+00,2.28248340e+00,1.27611780e+01,1.00253068e-02,5.21147879e+00,9.34812930e+02,2.03983680e+00,2.64209550e+00,-4.35603365e+00,9.53084610e-03,2.25000000e+01
4,8,-4.34378042e+00,0.00000000e+00,2.28259910e+00,1.20673490e+01,1.28906304e-02,5.21157594e+00,9.34974450e+02,2.03994160e+00,2.64225180e+00,-4.35603365e+00,1.22532375e-02,2.55000000e+01
1,57,-4.34310655e+00,0.00000000e+00,2.30736850e+00,4.82652920e+00,5.85827410e-01,5.30106497e+00,9.20201160e+02,2.15396370e+00,2.50037470e+00,-4.91903682e+00,5.75930271e-01,1.72500000e+02
4,9,-4.34071807e+00,0.00000000e+00,2.28272120e+00,1.14872890e+01,1.61137583e-02,5.21169730e+00,9.35156230e+02,2.04005950e+00,2.64242770e+00,-4.35603365e+00,1.53155809e-02,2.85000000e+01
2,47,-4.33830045e+00,0.00000000e+00,2.29923140e+00,4.98903950e+00,4.01165920e-01,5.26019835e+00,9.25531200e+02,2.10812740e+00,2.55600810e+00,-4.72822964e+00,3.89929191e-01,1.42500000e+02
4,10,-4.33731591e+00,0.00000000e+00,2.28286890e+00,1.09925490e+01,1.96945632e-02,5.21184533e+00,9.35358300e+02,2.04019060e+00,2.64262320e+00,-4.35603365e+00,1.87177401e-02,3.15000000e+01
0,66,-4.33679816e+00,0.00000000e+00,2.31614060e+00,4.72958080e+00,7.80664438e-01,5.34673957e+00,9.15386750e+02,2.22288810e+00,2.42264920e+00,-5.11304567e+00,7.76247509e-01,1.99500000e+02
3,34,-4.33650232e+00,0.00000000e+00,2.29106310e+00,6.62188200e+00,2.12355535e-01,5.22906742e+00,9.30574450e+02,2.07148290e+00,2.60213450e+00,-4.54057805e+00,2.04075733e-01,1.03500000e+02
4,11,-4.33357413e+00,0.00000000e+00,2.28303810e+00,1.05639860e+01,2.36329012e-02,5.21202248e+00,9.35580680e+02,2.04033480e+00,2.64283830e+00,-4.35603365e+00,2.24595249e-02,3.45000000e+01
4,12,-4.32949283e+00,0.00000000e+00,2.28322970e+00,1.01876060e+01,2.79286183e-02,5.21223064e+00,9.35823400e+02,2.04049220e+00,2.64307300e+00,-4.35603365e+00,2.65408262e-02,3.75000000e+01
4,13,-4.32507220e+00,0.00000000e+00,2.28342390e+00,9.85353580e+00,3.25815413e-02,5.21247255e+00,9.36086500e+02,2.04066270e+00,2.64332740e+00,-4.35603365e+00,3.09614536e-02,4.05000000e+01
3,35,-4.32455072e+00,0.00000000e+00,2.29160960e+00,6.53813690e+00,2.24795214e-01,5.23057602e+00,9.31278780e+02,2.07195200e+00,2.60280280e+00,-4.54057805e+00,2.16027332e-01,1.06500000e+02
1,58,-4.32313508e+00,0.00000000e+00,2.30827330e+00,4.81441340e+00,6.06148010e-01,5.30572274e+00,9.21354240e+02,2.15478660e+00,2.50141380e+00,-4.91903682e+00,5.95901749e-01,1.75500000e+02
2,48,-4.32184272e+00,0.00000000e+00,2.29997010e+00,4.96688050e+00,4.18103463e-01,5.26381311e+00,9.26491770e+02,2.10878730e+00,2.55689900e+00,-4.72822964e+00,4.06386916e-01,1.45500000e+02
4,14,-4.32031241e+00,0.00000000e+00,2.28362310e+00,9.55419470e+00,3.75914914e-02,5.21275038e+00,9.36370020e+02,2.04084640e+00,2.64360140e+00,-4.35603365e+00,3.57212439e-02,4.35000000e+01
4,15,-4.31521370e+00,0.00000000e+00,2.28386800e+00,9.28378550e+00,4.29582645e-02,5.21306631e+00,9.36673980e+02,2.04104320e+00,2.64389510e+00,-4.35603365e+00,4.08199522e-02,4.65000000e+01
0,67,-4.31363797e+00,0.00000000e+00,2.31720710e+00,4.72005790e+00,8.03959571e-01,5.35233995e+00,9.16711210e+02,2.22388480e+00,2.42379020e+00,-5.11304567e+00,7.99407700e-01,2.02500000e+02
3,36,-4.31226380e+00,0.00000000e+00,2.29214590e+00,6.45451400e+00,2.37584261e-01,5.23216789e+00,9.32004430e+02,2.07243490e+00,2.60349070e+00,-4.54057805e+00,2.28314257e-01,1.09500000e+02
4,16,-4.30977627e+00,0.00000000e+00,2.28411100e+00,9.03762670e+00,4.86816485e-02,5.21342223e+00,9.36998440e+02,2.04125330e+00,2.64420840e+00,-4.35603365e+00,4.62573879e-02,4.95000000e+01
2,49,-4.30505351e+00,0.00000000e+00,2.30073870e+00,4.94681820e+00,4.35382646e-01,5.26753481e+00,9.27474600e+02,2.10946170e+00,2.55780950e+00,-4.72822964e+00,4.23176130e-01,1.48500000e+02
4,17,-4.30400035e+00,0.00000000e+00,2.28435920e+00,8.81234790e+00,5.47614146e-02,5.21382088e+00,9.37343430e+02,2.04147650e+00,2.64454150e+00,-4.35603365e+00,5.20333061e-02,5.25000000e+01
1,59,-4.30283575e+00,0.00000000e+00,2.30919480e+00,4.80273960e+00,6.26802630e-01,5.31048419e+00,9.22530500e+02,2.15562470e+00,2.50247220e+00,-4.91903682e+00,6.16201070e-01,1.78500000e+02
3,37,-4.29964203e+00,0.00000000e+00,2.29270880e+00,6.37013090e+00,2.50722170e-01,5.23384710e+00,9.32751500e+02,2.07293150e+00,2.60419840e+00,-4.54057805e+00,2.40936019e-01,1.12500000e+02
4,18,-4.29788616e+00,0.00000000e+00,2.28462430e+00,8.60513190e+00,6.11973290e-02,5.21426415e+00,9.37709010e+02,2.04171300e+00,2.64489440e+00,-4.35603365e+00,5.81474893e-02,5.55000000e+01
4,19,-4.29143402e+00,0.00000000e+00,2.28491470e+00,8.41354590e+00,6.79891276e-02,5.21475396e+00,9.38095230e+02,2.04196260e+00,2.64526700e+00,-4.35603365e+00,6.45996379e-02,5.85000000e+01
0,68,-4.29015394e+00,0.00000000e+00,2.31828320e+00,4.71078070e+00,8.27580641e-01,5.35804699e+00,9.18059900e+02,2.22489790e+00,2.42495010e+00,-5.11304567e+00,8.22891734e-01,2.05500000e+02
2,50,-4.28793351e+00,0.00000000e+00,2.30149980e+00,4.92840160e+00,4.53002732e-01,5.27136210e+00,9.28479830e+02,2.11015050e+00,2.55873970e+00,-4.72822964e+00,4.40296126e-01,1.51500000e+02
3,38,-4.28668598e+00,0.00000000e+00,2.29329090e+00,6.28333860e+00,2.64208416e-01,5.23561884e+00,9.33520090e+02,2.07344190e+00,2.60492590e+00,-4.54057805e+00,2.53892072e-01,1.15500000e+02
4,20,-4.28464415e+00,0.00000000e+00,2.28521860e+00,8.23590850e+00,7.51365465e-02,5.21529274e+00,9.38502140e+02,2.04222550e+00,2.64565940e+00,-4.35603365e+00,7.13895073e-02,6.15000000e+01
1,60,-4.28220941e+00,0.00000000e+00,2.31015120e+00,4.79142740e+00,6.47790372e-01,5.31534959e+00,9.23730130e+02,2.15647810e+00,2.50355010e+00,-4.91903682e+00,6.36827418e-01,1.81500000e+02
