vqn,jqn,E,egam,rMin,rMax,VMin,VMax,Tau,ri,ro,EVib,ERot,g
17,69,-4.33599544e+00,0.00000000e+00,2.10312420e+00,5.60017760e+00,-8.71861421e+00,1.19785333e-01,7.82806320e+02,1.72990280e+00,2.87173330e+00,-5.32609027e+00,9.90094830e-01,6.95000000e+01
9,116,-4.33473501e+00,0.00000000e+00,2.15870970e+00,4.77433430e+00,-6.66538725e+00,4.78501988e-01,7.49974210e+02,1.85140580e+00,2.68405500e+00,-7.28151239e+00,2.94677738e+00,1.16500000e+02
12,101,-4.33070663e+00,0.00000000e+00,2.13750750e+00,4.99044080e+00,-7.42088066e+00,3.31898684e-01,7.62004560e+02,1.80067280e+00,2.75949340e+00,-6.52109780e+00,2.19039117e+00,1.01500000e+02
0,153,-4.32946389e+00,0.00000000e+00,2.22696160e+00,4.34937870e+00,-4.44917492e+00,9.96091025e-01,7.16865960e+02,2.13834350e+00,2.32731810e+00,-9.75363811e+00,5.42417423e+00,1.53500000e+02
18,61,-4.32886170e+00,0.00000000e+00,2.09668640e+00,5.82556250e+00,-8.97197081e+00,8.54580306e-02,7.87526910e+02,1.71747890e+00,2.89330040e+00,-5.09812788e+00,7.69266183e-01,6.15000000e+01
21,23,-4.32719146e+00,0.00000000e+00,2.07711280e+00,8.43465550e+00,-9.76263250e+00,5.83125155e-03,8.01327430e+02,1.68202360e+00,2.95501850e+00,-4.43684060e+00,1.09649139e-01,2.35000000e+01
20,40,-4.32508911e+00,0.00000000e+00,2.08366010e+00,6.88882090e+00,-9.49464732e+00,2.65751705e-02,7.96764810e+02,1.69355230e+00,2.93488580e+00,-4.65346726e+00,3.28378155e-01,4.05000000e+01
19,52,-4.31778122e+00,0.00000000e+00,2.09042320e+00,6.17375100e+00,-9.22151565e+00,5.48876809e-02,7.92511970e+02,1.70556080e+00,2.91476610e+00,-4.87390897e+00,5.56127749e-01,5.25000000e+01
16,77,-4.31770475e+00,0.00000000e+00,2.11040300e+00,5.41730560e+00,-8.43616127e+00,1.61172727e-01,7.79233430e+02,1.74342070e+00,2.85116470e+00,-5.55776538e+00,1.24006062e+00,7.75000000e+01
21,24,-4.31767890e+00,0.00000000e+00,2.07740200e+00,8.30486370e+00,-9.75077405e+00,6.56194911e-03,8.01766640e+02,1.68226260e+00,2.95557840e+00,-4.43684060e+00,1.19161699e-01,2.45000000e+01
14,90,-4.31607261e+00,0.00000000e+00,2.12408000e+00,5.17024080e+00,-7.91677517e+00,2.44520146e-01,7.70806190e+02,1.77107080e+00,2.80680070e+00,-6.03214982e+00,1.71607721e+00,9.05000000e+01
8,121,-4.31603425e+00,0.00000000e+00,2.16655370e+00,4.70855850e+00,-6.39414759e+00,5.34943731e-01,7.46796000e+02,1.87091230e+00,2.65789210e+00,-7.54212246e+00,3.22608822e+00,1.21500000e+02
4,138,-4.31540076e+00,0.00000000e+00,2.19634370e+00,4.50553060e+00,-5.40387398e+00,7.57505581e-01,7.31791890e+02,1.96372580e+00,2.53355980e+00,-8.61991201e+00,4.30451124e+00,1.38500000e+02
5,134,-4.31226683e+00,0.00000000e+00,2.18888360e+00,4.55060700e+00,-5.64601568e+00,7.00722253e-01,7.35597030e+02,1.93726590e+00,2.56804890e+00,-8.34518738e+00,4.03292055e+00,1.34500000e+02
3,142,-4.31216478e+00,0.00000000e+00,2.20409050e+00,4.46197910e+00,-5.15635612e+00,8.17113533e-01,7.28236010e+02,1.99389010e+00,2.49586750e+00,-8.89813357e+00,4.58596879e+00,1.42500000e+02
13,96,-4.30969127e+00,0.00000000e+00,2.13119080e+00,5.06957320e+00,-7.65255305e+00,2.90172674e-01,7.66910820e+02,1.78590080e+00,2.78413280e+00,-6.27481316e+00,1.96512189e+00,9.65000000e+01
20,41,-4.30877778e+00,0.00000000e+00,2.08415600e+00,6.81930560e+00,-9.47451823e+00,2.84360945e-02,7.97503490e+02,1.69396380e+00,2.93582880e+00,-4.65346726e+00,3.44689482e-01,4.15000000e+01
15,84,-4.30818593e+00,0.00000000e+00,2.11748080e+00,5.27846750e+00,-8.16564244e+00,2.03484789e-01,7.75343920e+02,1.75720310e+00,2.82967730e+00,-5.79312654e+00,1.48494061e+00,8.45000000e+01
17,70,-4.30781586e+00,0.00000000e+00,2.10398660e+00,5.57546510e+00,-8.68488650e+00,1.24565303e-01,7.84007790e+02,1.73062250e+00,2.87327270e+00,-5.32609027e+00,1.01827441e+00,7.05000000e+01
21,25,-4.30777368e+00,0.00000000e+00,2.07770340e+00,8.18389410e+00,-9.73842497e+00,7.34638783e-03,8.02224810e+02,1.68251180e+00,2.95616200e+00,-4.43684060e+00,1.29066920e-01,2.55000000e+01
18,62,-4.30400300e+00,0.00000000e+00,2.09744340e+00,5.79411650e+00,-8.94191229e+00,8.93744037e-02,7.88608700e+02,1.71811120e+00,2.89468490e+00,-5.09812788e+00,7.94124882e-01,6.25000000e+01
6,130,-4.30282801e+00,0.00000000e+00,2.18170610e+00,4.59728720e+00,-5.88263809e+00,6.46702760e-01,7.39664060e+02,1.91356840e+00,2.60028600e+00,-8.07397248e+00,3.77114447e+00,1.30500000e+02
2,146,-4.30249902e+00,0.00000000e+00,2.21213710e+00,4.41986850e+00,-4.90360905e+00,8.79606356e-01,7.24917360e+02,2.02944610e+00,2.45327570e+00,-9.17983847e+00,4.87733944e+00,1.46500000e+02
11,107,-4.29792288e+00,0.00000000e+00,2.14557800e+00,4.90041460e+00,-7.12939626e+00,3.86580530e-01,7.59240180e+02,1.81760440e+00,2.73683070e+00,-6.77098604e+00,2.47306316e+00,1.07500000e+02
21,26,-4.29747634e+00,0.00000000e+00,2.07801390e+00,8.07050680e+00,-9.72558582e+00,8.18586948e-03,8.02702010e+02,1.68277100e+00,2.95676940e+00,-4.43684060e+00,1.39364256e-01,2.65000000e+01
10,112,-4.29707770e+00,0.00000000e+00,2.15271680e+00,4.82911010e+00,-6.87551502e+00,4.36143395e-01,7.55290030e+02,1.83453930e+00,2.71179710e+00,-7.02446238e+00,2.72738468e+00,1.12500000e+02
19,53,-4.29662082e+00,0.00000000e+00,2.09106820e+00,6.12792310e+00,-9.19566509e+00,5.78747549e-02,7.93452810e+02,1.70609710e+00,2.91596810e+00,-4.87390897e+00,5.77288147e-01,5.35000000e+01
20,42,-4.29207896e+00,0.00000000e+00,2.08466510e+00,6.75120720e+00,-9.45390805e+00,3.03812658e-02,7.98261980e+02,1.69438570e+00,2.93679590e+00,-4.65346726e+00,3.61388300e-01,4.25000000e+01
12,102,-4.28888870e+00,0.00000000e+00,2.13881490e+00,4.97507880e+00,-7.37331242e+00,3.40657869e-01,7.63631210e+02,1.80177320e+00,2.76157060e+00,-6.52109780e+00,2.23220910e+00,1.02500000e+02
7,126,-4.28715533e+00,0.00000000e+00,2.17480290e+00,4.64564540e+00,-6.11360272e+00,5.95385549e-01,7.44006350e+02,1.89204380e+00,2.63087100e+00,-7.80628009e+00,3.51912476e+00,1.26500000e+02
21,27,-4.28678716e+00,0.00000000e+00,2.07833770e+00,7.96363610e+00,-9.71225686e+00,9.08172744e-03,8.03198330e+02,1.68304020e+00,2.95740070e+00,-4.43684060e+00,1.50053437e-01,2.75000000e+01
1,150,-4.28634988e+00,0.00000000e+00,2.22048920e+00,4.37911180e+00,-4.64578352e+00,9.45044050e-01,7.21824350e+02,2.07407530e+00,2.40209460e+00,-9.46501200e+00,5.17866212e+00,1.50500000e+02
9,117,-4.28624430e+00,0.00000000e+00,2.16024520e+00,4.76094360e+00,-6.61189563e+00,4.89476371e-01,7.51761720e+02,1.85271230e+00,2.68631930e+00,-7.28151239e+00,2.99526809e+00,1.17500000e+02
16,78,-4.28620783e+00,0.00000000e+00,2.11137340e+00,5.39646580e+00,-8.39883948e+00,1.66861356e-01,7.80555200e+02,1.74423030e+00,2.85285670e+00,-5.55776538e+00,1.27155754e+00,7.85000000e+01
17,71,-4.27926348e+00,0.00000000e+00,2.10486480e+00,5.55135260e+00,-8.65070517e+00,1.29456190e-01,7.85231120e+02,1.73135320e+00,2.87483720e+00,-5.32609027e+00,1.04682678e+00,7.15000000e+01
14,91,-4.27905477e+00,0.00000000e+00,2.12523010e+00,5.15298360e+00,-7.87379558e+00,2.51802547e-01,7.72303070e+02,1.77203320e+00,2.80871540e+00,-6.03214982e+00,1.75309504e+00,9.15000000e+01
18,63,-4.27876742e+00,0.00000000e+00,2.09821530e+00,5.76375060e+00,-8.91139144e+00,9.33966127e-02,7.89711750e+02,1.71875420e+00,2.89609430e+00,-5.09812788e+00,8.19360459e-01,6.35000000e+01
21,28,-4.27570696e+00,0.00000000e+00,2.07867380e+00,7.86236920e+00,-9.69843837e+00,1.00353380e-02,8.03713870e+02,1.68331950e+00,2.95805590e+00,-4.43684060e+00,1.61133646e-01,2.85000000e+01
19,54,-4.27507864e+00,0.00000000e+00,2.09172650e+00,6.08414760e+00,-9.16934324e+00,6.09629953e-02,7.94414300e+02,1.70664400e+00,2.91719460e+00,-4.87390897e+00,5.98830321e-01,5.45000000e+01
20,43,-4.27499374e+00,0.00000000e+00,2.08518490e+00,6.68462160e+00,-9.43281786e+00,3.24128796e-02,7.99040440e+02,1.69481780e+00,2.93778720e+00,-4.65346726e+00,3.78473520e-01,4.35000000e+01
15,85,-4.27374610e+00,0.00000000e+00,2.11854430e+00,5.25982410e+00,-8.12524440e+00,2.10012242e-01,7.76764520e+02,1.75809370e+00,2.83149450e+00,-5.79312654e+00,1.51938044e+00,8.55000000e+01
13,97,-4.27009678e+00,0.00000000e+00,2.13242240e+00,5.05342400e+00,-7.60704661e+00,2.98245316e-01,7.68484400e+02,1.78693720e+00,2.78614270e+00,-6.27481316e+00,2.00471638e+00,9.75000000e+01
8,122,-4.26532472e+00,0.00000000e+00,2.16816910e+00,4.69575110e+00,-6.33877485e+00,5.46708061e-01,7.48638130e+02,1.87229330e+00,2.66021340e+00,-7.54212246e+00,3.27679774e+00,1.22500000e+02
21,29,-4.26423599e+00,0.00000000e+00,2.07902150e+00,7.76592630e+00,-9.68413143e+00,1.10481313e-02,8.04248710e+02,1.68360900e+00,2.95873500e+00,-4.43684060e+00,1.72604610e-01,2.95000000e+01
0,154,-4.26366809e+00,0.00000000e+00,2.22915940e+00,4.33961920e+00,-4.38303490e+00,1.01348670e+00,7.18945750e+02,2.14042290e+00,2.32967090e+00,-9.75363811e+00,5.48997002e+00,1.54500000e+02
20,44,-4.25752294e+00,0.00000000e+00,2.08571540e+00,6.61967570e+00,-9.41124765e+00,3.45330528e-02,7.99839000e+02,1.69526030e+00,2.93880300e+00,-4.65346726e+00,3.95944325e-01,4.45000000e+01
4,139,-4.25682470e+00,0.00000000e+00,2.19825240e+00,4.49450300e+00,-5.34249296e+00,7.72140414e-01,7.33778620e+02,1.96540020e+00,2.53599450e+00,-8.61991201e+00,4.36308731e+00,1.39500000e+02
5,135,-4.25557515e+00,0.00000000e+00,2.19072150e+00,4.53919060e+00,-5.58599197e+00,7.14656611e-01,7.37553840e+02,1.93886380e+00,2.57046860e+00,-8.34518738e+00,4.08961223e+00,1.35500000e+02
16,79,-4.25434410e+00,0.00000000e+00,2.11235860e+00,5.37599150e+00,-8.36107441e+00,1.72667191e-01,7.81899560e+02,1.74505120e+00,2.85457400e+00,-5.55776538e+00,1.30342127e+00,7.95000000e+01
11,108,-4.25353538e+00,0.00000000e+00,2.14697350e+00,4.88589320e+00,-7.07941001e+00,3.96197717e-01,7.60944790e+02,1.81878380e+00,2.73899860e+00,-6.77098604e+00,2.51745066e+00,1.08500000e+02
19,55,-4.25315578e+00,0.00000000e+00,2.09239700e+00,6.04231500e+00,-9.14255090e+00,6.41529792e-02,7.95396610e+02,1.70720140e+00,2.91844590e+00,-4.87390897e+00,6.20753183e-01,5.55000000e+01
18,64,-4.25315551e+00,0.00000000e+00,2.09900280e+00,5.73438430e+00,-8.88040909e+00,9.75252156e-02,7.90836270e+02,1.71940810e+00,2.89752850e+00,-5.09812788e+00,8.44972370e-01,6.45000000e+01
21,30,-4.25237509e+00,0.00000000e+00,2.07938140e+00,7.67364110e+00,-9.66933605e+00,1.21215985e-02,8.04802950e+02,1.68390850e+00,2.95943820e+00,-4.43684060e+00,1.84465514e-01,3.05000000e+01
3,143,-4.25170541e+00,0.00000000e+00,2.20607240e+00,4.45131970e+00,-5.09365372e+00,8.32463944e-01,7.30252780e+02,1.99564750e+00,2.49831060e+00,-8.89813357e+00,4.64642815e+00,1.43500000e+02
10,113,-4.25047002e+00,0.00000000e+00,2.15419130e+00,4.81523160e+00,-6.82356275e+00,4.46504243e-01,7.57048570e+02,1.83578760e+00,2.71402740e+00,-7.02446238e+00,2.77399236e+00,1.13500000e+02
17,72,-4.25033995e+00,0.00000000e+00,2.10575530e+00,5.52780090e+00,-8.61607160e+00,1.34458725e-01,7.86476520e+02,1.73209510e+00,2.87642690e+00,-5.32609027e+00,1.07575032e+00,7.25000000e+01
6,131,-4.24802154e+00,0.00000000e+00,2.18347470e+00,4.58546270e+00,-5.82400760e+00,6.59951880e-01,7.41591110e+02,1.91509490e+00,2.60268550e+00,-8.07397248e+00,3.82595094e+00,1.31500000e+02
12,103,-4.24672246e+00,0.00000000e+00,2.14013860e+00,4.95986360e+00,-7.32533709e+00,3.49557438e-01,7.65282270e+02,1.80288610e+00,2.76367350e+00,-6.52109780e+00,2.27437533e+00,1.03500000e+02
14,92,-4.24167965e+00,0.00000000e+00,2.12639240e+00,5.13592690e+00,-7.83039095e+00,2.59214164e-01,7.73823600e+02,1.77300750e+00,2.81065570e+00,-6.03214982e+00,1.79047017e+00,9.25000000e+01
2,147,-4.24015880e+00,0.00000000e+00,2.21419650e+00,4.40955590e+00,-4.83962281e+00,8.95687339e-01,7.26964260e+02,2.03129580e+00,2.45571780e+00,-9.17983847e+00,4.93967966e+00,1.47500000e+02
21,31,-4.24012452e+00,0.00000000e+00,2.07975460e+00,7.58494420e+00,-9.65405304e+00,1.32572994e-02,8.05376700e+02,1.68421820e+00,2.96016560e+00,-4.43684060e+00,1.96716084e-01,3.15000000e+01
20,45,-4.23966709e+00,0.00000000e+00,2.08625910e+00,6.55651440e+00,-9.38919880e+00,3.67437829e-02,8.00657810e+02,1.69571310e+00,2.93984310e+00,-4.65346726e+00,4.13800171e-01,4.55000000e+01
15,86,-4.23894490e+00,0.00000000e+00,2.11962670e+00,5.24143700e+00,-8.08441261e+00,2.16663146e-01,7.78208340e+02,1.75899600e+00,2.83333720e+00,-5.79312654e+00,1.55418164e+00,8.65000000e+01
9,118,-4.23741862e+00,0.00000000e+00,2.16179800e+00,4.74767180e+00,-6.55802387e+00,5.00606731e-01,7.53574700e+02,1.85403230e+00,2.68860950e+00,-7.28151239e+00,3.04409377e+00,1.18500000e+02
7,127,-4.23423325e+00,0.00000000e+00,2.17650640e+00,4.63339460e+00,-6.05639946e+00,6.07964915e-01,7.45903800e+02,1.89350280e+00,2.63324600e+00,-7.80628009e+00,3.57204684e+00,1.27500000e+02
19,56,-4.23085305e+00,0.00000000e+00,2.09307820e+00,6.00230800e+00,-9.11528889e+00,6.74452344e-02,7.96399940e+02,1.70776950e+00,2.91972190e+00,-4.87390897e+00,6.43055916e-01,5.65000000e+01
13,98,-4.23014991e+00,0.00000000e+00,2.13367120e+00,5.03744040e+00,-7.56112439e+00,3.06453225e-01,7.70082140e+02,1.78798580e+00,2.78817840e+00,-6.27481316e+00,2.04466326e+00,9.85000000e+01
21,32,-4.22748482e+00,0.00000000e+00,2.08014260e+00,7.49934970e+00,-9.63828268e+00,1.44568667e-02,8.05970050e+02,1.68453800e+00,2.96091710e+00,-4.43684060e+00,2.09355778e-01,3.25000000e+01
18,65,-4.22716863e+00,0.00000000e+00,2.09979860e+00,5.70594400e+00,-8.84896632e+00,1.01760800e-01,7.91982480e+02,1.72007280e+00,2.89898790e+00,-5.09812788e+00,8.70959254e-01,6.55000000e+01
22,0,-4.22407115e+00,0.00000000e+00,2.07381110e+00,5.21838540e+01,-9.89924079e+00,6.53249740e-08,8.10974880e+02,1.67346340e+00,2.98123740e+00,-4.22407115e+00,0.00000000e+00,5.00000000e-01
22,1,-4.22367795e+00,0.00000000e+00,2.07382180e+00,3.02772540e+01,-9.89874500e+00,1.75078336e-06,8.10993770e+02,1.67347330e+00,2.98126130e+00,-4.22407115e+00,3.93204681e-04,1.50000000e+00
22,2,-4.22289154e+00,0.00000000e+00,2.07384730e+00,2.35679390e+01,-9.89775368e+00,8.04598032e-06,8.11031550e+02,1.67349320e+00,2.98130900e+00,-4.22407115e+00,1.17961404e-03,2.50000000e+00
1,151,-4.22213207e+00,0.00000000e+00,2.22262690e+00,4.36912360e+00,-4.58055181e+00,9.61870625e-01,7.23901450e+02,2.07603220e+00,2.40452050e+00,-9.46501200e+00,5.24287993e+00,1.51500000e+02
16,80,-4.22211493e+00,0.00000000e+00,2.11335540e+00,5.35586310e+00,-8.32286689e+00,1.78591085e-01,7.83266770e+02,1.74588350e+00,2.85631690e+00,-5.55776538e+00,1.33565045e+00,8.05000000e+01
22,3,-4.22171193e+00,0.00000000e+00,2.07388190e+00,2.00153490e+01,-9.89626658e+00,2.19173321e-05,8.11088230e+02,1.67352290e+00,2.98138050e+00,-4.22407115e+00,2.35922809e-03,3.50000000e+00
20,46,-4.22142729e+00,0.00000000e+00,2.08681760e+00,6.49528510e+00,-9.36667185e+00,3.90469256e-02,8.01497020e+02,1.69617630e+00,2.94090780e+00,-4.65346726e+00,4.32039970e-01,4.65000000e+01
17,73,-4.22104633e+00,0.00000000e+00,2.10665900e+00,5.50477420e+00,-8.58098658e+00,1.39573645e-01,7.87744250e+02,1.73284800e+00,2.87804190e+00,-5.32609027e+00,1.10504393e+00,7.35000000e+01
22,4,-4.22013911e+00,0.00000000e+00,2.07393130e+00,1.77363160e+01,-9.89428369e+00,4.62466638e-05,8.11163810e+02,1.67356260e+00,2.98147600e+00,-4.22407115e+00,3.93204681e-03,4.50000000e+00
22,5,-4.21817308e+00,0.00000000e+00,2.07398990e+00,1.61183680e+01,-9.89180527e+00,8.38364545e-05,8.11258320e+02,1.67361230e+00,2.98159530e+00,-4.22407115e+00,5.89807022e-03,5.50000000e+00
22,6,-4.21581440e+00,0.00000000e+00,2.07406060e+00,1.48947770e+01,-9.88883134e+00,1.37415441e-04,8.11371770e+02,1.67367180e+00,2.98173840e+00,-4.22407115e+00,8.25675408e-03,6.50000000e+00
21,33,-4.21445709e+00,0.00000000e+00,2.08053710e+00,7.41644400e+00,-9.62202550e+00,1.57220127e-02,8.06583120e+02,1.68486790e+00,2.96169280e+00,-4.43684060e+00,2.22383506e-01,3.35000000e+01
8,123,-4.21428593e+00,0.00000000e+00,2.16980340e+00,4.68305710e+00,-6.28303203e+00,5.58633401e-01,7.50506170e+02,1.87368820e+00,2.66256050e+00,-7.54212246e+00,3.32783653e+00,1.23500000e+02
22,7,-4.21306278e+00,0.00000000e+00,2.07414310e+00,1.39283840e+01,-9.88536216e+00,2.09644243e-04,8.11504180e+02,1.67374140e+00,2.98190550e+00,-4.22407115e+00,1.10083705e-02,7.50000000e+00
22,8,-4.20991851e+00,0.00000000e+00,2.07424190e+00,1.31405340e+01,-9.88139773e+00,3.03120836e-04,8.11655580e+02,1.67382080e+00,2.98209650e+00,-4.22407115e+00,1.41526474e-02,8.50000000e+00
11,109,-4.20880583e+00,0.00000000e+00,2.14838780e+00,4.87150380e+00,-7.02902702e+00,4.05961575e-01,7.62674470e+02,1.81997610e+00,2.74119250e+00,-6.77098604e+00,2.56218021e+00,1.09500000e+02
19,57,-4.20817153e+00,0.00000000e+00,2.09377520e+00,5.96400680e+00,-9.08755857e+00,7.08402670e-02,7.97424480e+02,1.70834810e+00,2.92102280e+00,-4.87390897e+00,6.65737431e-01,5.75000000e+01
22,9,-4.20638157e+00,0.00000000e+00,2.07434980e+00,1.24824940e+01,-9.87693805e+00,4.20385765e-04,8.11825980e+02,1.67391020e+00,2.98231140e+00,-4.22407115e+00,1.76895847e-02,9.50000000e+00
12,104,-4.20420955e+00,0.00000000e+00,2.14147400e+00,4.94479220e+00,-7.27695605e+00,3.58598452e-01,7.66958090e+02,1.80401160e+00,2.76580250e+00,-6.52109780e+00,2.31688824e+00,1.04500000e+02
14,93,-4.20394914e+00,0.00000000e+00,2.12757200e+00,5.11906380e+00,-7.78656292e+00,2.66755985e-01,7.75368090e+02,1.77399380e+00,2.81262190e+00,-6.03214982e+00,1.82820068e+00,9.35000000e+01
15,87,-4.20378342e+00,0.00000000e+00,2.12071830e+00,5.22329510e+00,-8.04314843e+00,2.23438435e-01,7.79675660e+02,1.75991000e+00,2.83520580e+00,-5.79312654e+00,1.58934312e+00,8.75000000e+01
10,114,-4.20352464e+00,0.00000000e+00,2.15567990e+00,4.80147700e+00,-6.77122271e+00,4.57016930e-01,7.58832530e+02,1.83704920e+00,2.71628370e+00,-7.02446238e+00,2.82093773e+00,1.14500000e+02
20,47,-4.20280436e+00,0.00000000e+00,2.08738680e+00,6.43612220e+00,-9.34366761e+00,4.14441598e-02,8.02356780e+02,1.69664990e+00,2.94199720e+00,-4.65346726e+00,4.50662906e-01,4.75000000e+01
22,10,-4.20245224e+00,0.00000000e+00,2.07446840e+00,1.19222760e+01,-9.87198340e+00,5.63926617e-04,8.12015430e+02,1.67400950e+00,2.98255030e+00,-4.22407115e+00,2.16189104e-02,1.05000000e+01
21,34,-4.20104133e+00,0.00000000e+00,2.08094750e+00,7.33587670e+00,-9.60528233e+00,1.70545309e-02,8.07216020e+02,1.68520800e+00,2.96249280e+00,-4.43684060e+00,2.35799269e-01,3.45000000e+01
18,66,-4.20080813e+00,0.00000000e+00,2.10061170e+00,5.67836200e+00,-8.81706450e+00,1.06103968e-01,7.93150590e+02,1.72074840e+00,2.90047250e+00,-5.09812788e+00,8.97319750e-01,6.65000000e+01
5,136,-4.19856754e+00,0.00000000e+00,2.19257830e+00,4.52787320e+00,-5.52562593e+00,7.28764631e-01,7.39537350e+02,1.94047710e+00,2.57291350e+00,-8.34518738e+00,4.14661983e+00,1.36500000e+02
22,11,-4.19813053e+00,0.00000000e+00,2.07460030e+00,1.14379490e+01,-9.86653405e+00,7.36181560e-04,8.12223950e+02,1.67411880e+00,2.98281310e+00,-4.22407115e+00,2.59406244e-02,1.15000000e+01
4,140,-4.19793651e+00,0.00000000e+00,2.20017990e+00,4.48356940e+00,-5.28077806e+00,7.86952720e-01,7.35792240e+02,1.96709050e+00,2.53845430e+00,-8.61991201e+00,4.42197549e+00,1.40500000e+02
0,155,-4.19757732e+00,0.00000000e+00,2.23137620e+00,4.32993290e+00,-4.31659718e+00,1.03107400e+00,7.21053060e+02,2.14252140e+00,2.33204610e+00,-9.75363811e+00,5.55606079e+00,1.55500000e+02
22,12,-4.19341697e+00,0.00000000e+00,2.07474440e+00,1.10139820e+01,-9.86058999e+00,9.39540110e-04,8.12451590e+02,1.67423800e+00,2.98309990e+00,-4.22407115e+00,3.06541825e-02,1.25000000e+01
6,132,-4.19289506e+00,0.00000000e+00,2.18526070e+00,4.57374190e+00,-5.76502554e+00,6.73370854e-01,7.43544690e+02,1.91663620e+00,2.60511040e+00,-8.07397248e+00,3.88107742e+00,1.32500000e+02
17,74,-4.19138401e+00,0.00000000e+00,2.10757330e+00,5.48224010e+00,-8.54545203e+00,1.44801722e-01,7.89034560e+02,1.73361210e+00,2.87968240e+00,-5.32609027e+00,1.13470626e+00,7.45000000e+01
3,144,-4.19093883e+00,0.00000000e+00,2.20807580e+00,4.44074910e+00,-5.03062695e+00,8.47995584e-01,7.32296660e+02,1.99742140e+00,2.50077840e+00,-8.89813357e+00,4.70719474e+00,1.44500000e+02
13,99,-4.18985282e+00,0.00000000e+00,2.13493490e+00,5.02161790e+00,-7.51478828e+00,3.14797409e-01,7.71704370e+02,1.78904680e+00,2.79024020e+00,-6.27481316e+00,2.08496034e+00,9.95000000e+01
16,81,-4.18952166e+00,0.00000000e+00,2.11436700e+00,5.33606250e+00,-8.28421855e+00,1.84633903e-01,7.84657120e+02,1.74672720e+00,2.85808550e+00,-5.55776538e+00,1.36824372e+00,8.15000000e+01
22,13,-4.18831157e+00,0.00000000e+00,2.07489760e+00,1.06391290e+01,-9.85415150e+00,1.17633951e-03,8.12698380e+02,1.67436720e+00,2.98341080e+00,-4.22407115e+00,3.57595848e-02,1.35000000e+01
9,119,-4.18826041e+00,0.00000000e+00,2.16336810e+00,4.73451780e+00,-6.50377387e+00,5.11894072e-01,7.55413500e+02,1.85536600e+00,2.69092560e+00,-7.28151239e+00,3.09325198e+00,1.19500000e+02
21,35,-4.18723835e+00,0.00000000e+00,2.08137000e+00,7.25735530e+00,-9.58805343e+00,1.84562993e-02,8.07868860e+02,1.68555830e+00,2.96331730e+00,-4.43684060e+00,2.49602250e-01,3.55000000e+01
19,58,-4.18511232e+00,0.00000000e+00,2.09448440e+00,5.92729310e+00,-9.05936049e+00,7.43385669e-02,7.98470410e+02,1.70893750e+00,2.92234880e+00,-4.87390897e+00,6.88796641e-01,5.85000000e+01
20,48,-4.18379910e+00,0.00000000e+00,2.08796920e+00,6.37913370e+00,-9.32018689e+00,4.39369823e-02,8.03237270e+02,1.69713390e+00,2.94311130e+00,-4.65346726e+00,4.69668162e-01,4.85000000e+01
22,14,-4.18281459e+00,0.00000000e+00,2.07506560e+00,1.03051130e+01,-9.84721886e+00,1.44885432e-03,8.12964380e+02,1.67450640e+00,2.98374570e+00,-4.22407115e+00,4.12565590e-02,1.45000000e+01
7,128,-4.18098762e+00,0.00000000e+00,2.17822320e+00,4.62125210e+00,-5.99883620e+00,6.20710243e-01,7.47827650e+02,1.89497630e+00,2.63564690e+00,-7.80628009e+00,3.62529247e+00,1.28500000e+02
2,148,-4.17751626e+00,0.00000000e+00,2.21627320e+00,4.39932650e+00,-4.77532147e+00,9.11953332e-01,7.29038530e+02,2.03316270e+00,2.45818410e+00,-9.17983847e+00,5.00232220e+00,1.48500000e+02
22,15,-4.17692659e+00,0.00000000e+00,2.07524690e+00,1.00057640e+01,-9.83979232e+00,1.75927919e-03,8.13249620e+02,1.67465550e+00,2.98410470e+00,-4.22407115e+00,4.71445610e-02,1.55000000e+01
18,67,-4.17407511e+00,0.00000000e+00,2.10143540e+00,5.65157700e+00,-8.78470443e+00,1.10555344e-01,7.94340830e+02,1.72143490e+00,2.90198240e+00,-5.09812788e+00,9.24052771e-01,6.75000000e+01
21,36,-4.17304897e+00,0.00000000e+00,2.08180330e+00,7.18064020e+00,-9.57033963e+00,1.99292789e-02,8.08541770e+02,1.68591880e+00,2.96416620e+00,-4.43684060e+00,2.63791633e-01,3.65000000e+01
22,16,-4.17064729e+00,0.00000000e+00,2.07543470e+00,9.73637850e+00,-9.83187217e+00,2.10970663e-03,8.13554160e+02,1.67481460e+00,2.98448780e+00,-4.22407115e+00,5.34238629e-02,1.65000000e+01
15,88,-4.16826357e+00,0.00000000e+00,2.12182460e+00,5.20538800e+00,-8.00145295e+00,2.30339058e-01,7.81166780e+02,1.76083570e+00,2.83710030e+00,-5.79312654e+00,1.62486297e+00,8.85000000e+01
