t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,rho,p,n,E
3.829653066870e-05,9.999862035590e-01,8.927816316930e-06,4.132212141170e-06,6.910456212490e-07,4.300500511510e-08,2.362138855160e-09,1.000000000000e+04,9.449520367380e+03,8.643846677220e+03,6.255840437510e+03,9.096237852080e+03,8.877287623060e+03,9.380891896690e-04,4.874932743280e+03,3.530899412720e+22,2.321996003520e+07
3.887097863870e-05,9.999888518180e-01,7.187663715670e-06,3.344841729200e-06,5.747763516470e-07,3.871642627720e-08,2.183733555750e-09,1.000000000000e+04,9.464452211410e+03,8.683457801360e+03,6.420471511200e+03,9.211133251870e+03,9.036846380440e+03,9.380891896690e-04,4.874945653220e+03,3.530908763360e+22,2.322003871140e+07
3.945404332830e-05,9.999909502460e-01,5.808857027610e-06,2.720981547140e-06,4.825555637470e-07,3.531749991710e-08,2.042270964490e-09,1.000000000000e+04,9.482680394840e+03,8.731709114350e+03,6.613030881630e+03,9.323561993680e+03,9.186834811930e+03,9.380891896690e-04,4.874955882850e+03,3.530916172650e+22,2.322010105150e+07
4.004585398820e-05,9.999926068970e-01,4.720378580220e-06,2.228501656340e-06,4.096590861300e-07,3.263347966980e-08,1.930492238950e-09,1.000000000000e+04,9.504671757060e+03,8.789708035750e+03,6.834031939840e+03,9.430146250490e+03,9.323965976940e+03,9.380891896690e-04,4.874963958890e+03,3.530922022100e+22,2.322015026610e+07
4.064654180800e-05,9.999939099200e-01,3.864300870560e-06,1.841181042070e-06,3.522343482310e-07,3.052170796310e-08,1.842475183900e-09,1.000000000000e+04,9.530782633900e+03,8.858213828920e+03,7.082059435800e+03,9.528095651810e+03,9.446095565570e+03,9.380891896690e-04,4.874970311040e+03,3.530926622940e+22,2.322018897380e+07
4.125623994510e-05,9.999949309460e-01,3.193548724210e-06,1.537711149670e-06,3.071543131310e-07,2.886632660280e-08,1.773412725370e-09,1.000000000000e+04,9.561176618830e+03,8.937400693420e+03,7.353300851920e+03,9.615470619840e+03,9.552260086970e+03,9.380891896690e-04,4.874975288490e+03,3.530930228090e+22,2.322021930320e+07
4.187508355430e-05,9.999957279440e-01,2.670015879840e-06,1.300852922770e-06,2.718938947580e-07,2.757361904630e-08,1.719420358870e-09,1.000000000000e+04,9.595726256330e+03,9.026602297030e+03,7.641371075720e+03,9.691283601000e+03,9.642540557140e+03,9.380891896690e-04,4.874979173820e+03,3.530933042230e+22,2.322024297660e+07
4.250320981760e-05,9.999963477070e-01,2.262948547990e-06,1.116684745990e-06,2.444143160370e-07,2.656791860750e-08,1.677363162130e-09,1.000000000000e+04,9.633896734350e+03,9.124101182750e+03,7.937672716510e+03,9.755442841640e+03,9.717824993900e+03,9.380891896690e-04,4.874982195140e+03,3.530935230560e+22,2.322026138440e+07
4.314075797490e-05,9.999968277330e-01,1.947697597160e-06,9.740531211120e-07,2.230827808200e-07,2.578860707900e-08,1.644730749930e-09,1.000000000000e+04,9.674731610280e+03,9.227128683020e+03,8.232192732800e+03,9.808551641290e+03,9.779520317260e+03,9.380891896690e-04,4.874984535250e+03,3.530936925500e+22,2.322027564100e+07
4.378786935450e-05,9.999971980610e-01,1.704517975740e-06,8.640242528810e-07,2.065901325840e-07,2.518711681720e-08,1.619511381220e-09,1.000000000000e+04,9.716889864360e+03,9.332081573180e+03,8.514801770390e+03,9.851681388110e+03,9.829316421140e+03,9.380891896690e-04,4.874986340590e+03,3.530938233100e+22,2.322028663890e+07
4.444468740480e-05,9.999974826070e-01,1.517689986650e-06,7.794865984380e-07,1.938920104110e-07,2.472473999770e-08,1.600101011190e-09,1.000000000000e+04,9.758799727040e+03,9.434981923110e+03,8.776617720320e+03,9.886147473430e+03,9.868963038980e+03,9.380891896690e-04,4.874987727740e+03,3.530939237810e+22,2.322029508870e+07
4.511135772590e-05,9.999977003440e-01,1.374743321340e-06,7.147994699420e-07,1.841576157900e-07,2.437080514380e-08,1.585225458400e-09,1.000000000000e+04,9.798876765950e+03,9.532051529240e+03,9.011071563460e+03,9.913303133620e+03,9.900187905090e+03,9.380891896690e-04,4.874988789200e+03,3.530940006620e+22,2.322030155430e+07
4.578802810180e-05,9.999978662660e-01,1.265824183480e-06,6.655064750890e-07,1.767280055580e-07,2.410099902200e-08,1.573874821490e-09,1.000000000000e+04,9.835770126580e+03,9.620262819940e+03,9.214459128530e+03,9.934462523320e+03,9.924486352190e+03,9.380891896690e-04,4.874989598070e+03,3.530940592480e+22,2.322030648100e+07
4.647484853330e-05,9.999979921700e-01,1.183183126180e-06,6.281026143710e-07,1.710829493860e-07,2.389621019970e-08,1.565251938120e-09,1.000000000000e+04,9.868515588360e+03,9.697650205350e+03,9.385873704330e+03,9.950781979450e+03,9.943247973170e+03,9.380891896690e-04,4.874990211850e+03,3.530941037040e+22,2.322031021920e+07
4.717197127130e-05,9.999980872960e-01,1.120748593940e-06,5.998418970140e-07,1.668132391210e-07,2.374144712270e-08,1.558730819480e-09,1.000000000000e+04,9.896622880110e+03,9.763403355610e+03,9.526682385840e+03,9.963262161890e+03,9.957608952190e+03,9.380891896690e-04,4.874990675590e+03,3.530941372920e+22,2.322031304360e+07
4.787955085040e-05,9.999981588520e-01,1.073786846210e-06,5.785832716520e-07,1.635987113490e-07,2.362500990770e-08,1.553821783280e-09,1.000000000000e+04,9.920035928100e+03,9.817703738160e+03,9.639786395360e+03,9.972734168820e+03,9.968519275470e+03,9.380891896690e-04,4.874991024420e+03,3.530941625580e+22,2.322031516800e+07
4.859774412320e-05,9.999982124370e-01,1.038621435350e-06,5.626635534570e-07,1.611899039790e-07,2.353780250960e-08,1.550143427980e-09,1.000000000000e+04,9.939033034120e+03,9.861451518710e+03,9.728902381430e+03,9.979874255370e+03,9.976751187470e+03,9.380891896690e-04,4.874991285650e+03,3.530941814790e+22,2.322031675890e+07
4.932671029500e-05,9.999982523870e-01,1.012405500070e-06,5.507946731360e-07,1.593931095620e-07,2.347277863460e-08,1.547399796880e-09,1.000000000000e+04,9.954103244080e+03,9.895960927690e+03,9.797983566390e+03,9.985223861390e+03,9.982923391780e+03,9.380891896690e-04,4.874991480400e+03,3.530941955850e+22,2.322031794490e+07
5.006661095940e-05,9.999982820310e-01,9.929523724000e-07,5.419872217050e-07,1.580592718310e-07,2.342452667850e-08,1.545363242220e-09,1.000000000000e+04,9.965831648930e+03,9.922697531760e+03,9.850777279460e+03,9.989206411690e+03,9.987522464030e+03,9.380891896690e-04,4.874991624920e+03,3.530942060520e+22,2.322031882500e+07
5.081761013380e-05,9.999983039270e-01,9.785844211060e-07,5.354818360880e-07,1.570737804200e-07,2.338888305450e-08,1.543858557300e-09,1.000000000000e+04,9.974810902100e+03,9.943097078870e+03,9.890645628870e+03,9.992156168660e+03,9.990930256790e+03,9.380891896690e-04,4.874991731660e+03,3.530942137830e+22,2.322031947500e+07
5.157987429580e-05,9.999983200240e-01,9.680223149210e-07,5.306995107670e-07,1.563491621390e-07,2.336267905320e-08,1.542752196760e-09,1.000000000000e+04,9.981592141700e+03,9.958462790020e+03,9.920441279240e+03,9.994328870060e+03,9.993441264880e+03,9.380891896690e-04,4.874991810130e+03,3.530942194670e+22,2.322031995290e+07
5.235357242030e-05,9.999983317980e-01,9.602963798100e-07,5.272012899050e-07,1.558190258690e-07,2.334351077290e-08,1.541942794830e-09,1.000000000000e+04,9.986653004120e+03,9.969907404860e+03,9.942504399260e+03,9.995920291810e+03,9.995281142890e+03,9.380891896690e-04,4.874991867530e+03,3.530942236240e+22,2.322032030240e+07
5.313887601660e-05,9.999983403690e-01,9.546721476110e-07,5.246546226410e-07,1.554330443430e-07,2.332955595900e-08,1.541353489320e-09,1.000000000000e+04,9.990391315990e+03,9.978349653050e+03,9.958710253980e+03,9.997080057470e+03,9.996622239960e+03,9.380891896690e-04,4.874991909310e+03,3.530942266510e+22,2.322032055690e+07
5.393595916680e-05,9.999983465790e-01,9.505975419370e-07,5.228096385950e-07,1.551533923140e-07,2.331944609640e-08,1.540926527730e-09,1.000000000000e+04,9.993129247870e+03,9.984525698110e+03,9.970527765030e+03,9.997920855080e+03,9.997594691250e+03,9.380891896690e-04,4.874991939590e+03,3.530942288440e+22,2.322032074120e+07
5.474499856430e-05,9.999983510550e-01,9.476607109180e-07,5.214798198510e-07,1.549518118370e-07,2.331215900850e-08,1.540618764450e-09,1.000000000000e+04,9.995118074340e+03,9.989008488300e+03,9.979086035030e+03,9.998527215200e+03,9.998296074840e+03,9.380891896690e-04,4.874991961410e+03,3.530942304240e+22,2.322032087410e+07
5.556617355280e-05,9.999983542640e-01,9.455551890660e-07,5.205264074410e-07,1.548072810170e-07,2.330693447730e-08,1.540398103620e-09,1.000000000000e+04,9.996552146670e+03,9.992239187070e+03,9.985243575850e+03,9.998962117680e+03,9.998799179240e+03,9.380891896690e-04,4.874991977050e+03,3.530942315570e+22,2.322032096940e+07
5.639966616610e-05,9.999983565520e-01,9.440534689330e-07,5.198464138400e-07,1.547041984750e-07,2.330320824600e-08,1.540240721500e-09,1.000000000000e+04,9.997579009020e+03,9.994551643300e+03,9.989645256690e+03,9.999272355690e+03,9.999158108530e+03,9.380891896690e-04,4.874991988210e+03,3.530942323650e+22,2.322032103730e+07
5.724566116860e-05,9.999983581770e-01,9.429875580300e-07,5.193637664240e-07,1.546310295530e-07,2.330056347510e-08,1.540129013340e-09,1.000000000000e+04,9.998310124540e+03,9.996197134700e+03,9.992775002460e+03,9.999492606270e+03,9.999412931260e+03,9.380891896690e-04,4.874991996130e+03,3.530942329390e+22,2.322032108560e+07
5.810434609610e-05,9.999983593240e-01,9.422350340510e-07,5.190230058370e-07,1.545793650460e-07,2.329869638070e-08,1.540050146700e-09,1.000000000000e+04,9.998827695910e+03,9.997362118080e+03,9.994990611090e+03,9.999648264830e+03,9.999592940570e+03,9.380891896690e-04,4.874992001720e+03,3.530942333440e+22,2.322032111960e+07
5.897591129750e-05,9.999983601290e-01,9.417068013760e-07,5.187838246930e-07,1.545431191380e-07,2.329738480230e-08,1.539994767190e-09,1.000000000000e+04,9.999188984670e+03,9.998175309650e+03,9.996532819490e+03,9.999756993740e+03,9.999719028700e+03,9.380891896690e-04,4.874992005640e+03,3.530942336280e+22,2.322032114350e+07
5.986054997700e-05,9.999983606910e-01,9.413378754300e-07,5.186167586560e-07,1.545177772690e-07,2.329647045580e-08,1.539956123940e-09,1.000000000000e+04,9.999444857510e+03,9.998751088030e+03,9.997628213050e+03,9.999833374030e+03,9.999807390780e+03,9.380891896690e-04,4.874992008380e+03,3.530942338260e+22,2.322032116020e+07
6.075845823670e-05,9.999983610810e-01,9.410817750940e-07,5.185007952510e-07,1.545002011030e-07,2.329583463410e-08,1.539929275260e-09,1.000000000000e+04,9.999621118830e+03,9.999147783480e+03,9.998382145580e+03,9.999886465420e+03,9.999868675940e+03,9.380891896690e-04,4.874992010290e+03,3.530942339640e+22,2.322032117180e+07
6.166983512020e-05,9.999983613500e-01,9.409052568550e-07,5.184208633630e-07,1.544880817530e-07,2.329539646400e-08,1.539910769600e-09,1.000000000000e+04,9.999742929080e+03,9.999421725600e+03,9.998902145670e+03,9.999923003550e+03,9.999910907940e+03,9.380891896690e-04,4.874992011600e+03,3.530942340590e+22,2.322032117980e+07
6.259488265700e-05,9.999983615350e-01,9.407841352810e-07,5.183660192560e-07,1.544797671740e-07,2.329509592660e-08,1.539898075360e-09,1.000000000000e+04,9.999826523750e+03,9.999609717340e+03,9.999259094160e+03,9.999948041410e+03,9.999939879050e+03,9.380891896690e-04,4.874992012500e+03,3.530942341240e+22,2.322032118520e+07
6.353380590690e-05,9.999983616610e-01,9.407013476330e-07,5.183285312150e-07,1.544740838220e-07,2.329489050540e-08,1.539889398540e-09,1.000000000000e+04,9.999883634200e+03,9.999738256520e+03,9.999503117790e+03,9.999965154070e+03,9.999959681560e+03,9.380891896690e-04,4.874992013110e+03,3.530942341690e+22,2.322032118900e+07
6.448681300550e-05,9.999983617480e-01,9.406445016850e-07,5.183027899430e-07,1.544701812370e-07,2.329474944450e-08,1.539883440320e-09,1.000000000000e+04,9.999922860760e+03,9.999826524990e+03,9.999670691630e+03,9.999976906420e+03,9.999973279770e+03,9.380891896690e-04,4.874992013530e+03,3.530942342000e+22,2.322032119160e+07
6.545411521060e-05,9.999983618060e-01,9.406060811790e-07,5.182853931060e-07,1.544675436720e-07,2.329465410470e-08,1.539879413380e-09,1.000000000000e+04,9.999949404350e+03,9.999886183660e+03,9.999783948520e+03,9.999984850430e+03,9.999982470420e+03,9.380891896690e-04,4.874992013820e+03,3.530942342200e+22,2.322032119330e+07
6.643592694870e-05,9.999983618450e-01,9.405806954580e-07,5.182738983470e-07,1.544658009920e-07,2.329459111530e-08,1.539876752780e-09,1.000000000000e+04,9.999966935140e+03,9.999925609360e+03,9.999858786980e+03,9.999990098250e+03,9.999988542690e+03,9.380891896690e-04,4.874992014010e+03,3.530942342340e+22,2.322032119440e+07
6.743246586290e-05,9.999983618710e-01,9.405640505570e-07,5.182663610800e-07,1.544646582990e-07,2.329454981280e-08,1.539875008210e-09,1.000000000000e+04,9.999978421010e+03,9.999951462390e+03,9.999907861810e+03,9.999993539220e+03,9.999992524350e+03,9.380891896690e-04,4.874992014130e+03,3.530942342430e+22,2.322032119520e+07
6.844395286090e-05,9.999983618870e-01,9.405530622410e-07,5.182613853430e-07,1.544639039260e-07,2.329452254540e-08,1.539873856480e-09,1.000000000000e+04,9.999986007920e+03,9.999968528200e+03,9.999940259090e+03,9.999995811060e+03,9.999995152960e+03,9.380891896690e-04,4.874992014210e+03,3.530942342490e+22,2.322032119570e+07
6.947061216380e-05,9.999983618980e-01,9.405457691920e-07,5.182580829900e-07,1.544634032610e-07,2.329450444880e-08,1.539873092100e-09,1.000000000000e+04,9.999991044830e+03,9.999979855120e+03,9.999961760960e+03,9.999997318770e+03,9.999996897520e+03,9.380891896690e-04,4.874992014270e+03,3.530942342530e+22,2.322032119600e+07
7.051267135630e-05,9.999983619060e-01,9.405409394130e-07,5.182558960590e-07,1.544630717080e-07,2.329449246470e-08,1.539872585900e-09,1.000000000000e+04,9.999994380780e+03,9.999987356660e+03,9.999976000150e+03,9.999998317210e+03,9.999998052810e+03,9.380891896690e-04,4.874992014300e+03,3.530942342550e+22,2.322032119620e+07
7.157036143660e-05,9.999983619100e-01,9.405378508400e-07,5.182544974870e-07,1.544628596780e-07,2.329448480090e-08,1.539872262190e-09,1.000000000000e+04,9.999996512480e+03,9.999992154220e+03,9.999985106400e+03,9.999998955700e+03,9.999998791620e+03,9.380891896690e-04,4.874992014330e+03,3.530942342570e+22,2.322032119640e+07
7.264391686810e-05,9.999983619130e-01,9.405359290220e-07,5.182536272270e-07,1.544627277370e-07,2.329448003180e-08,1.539872060760e-09,1.000000000000e+04,9.999997838920e+03,9.999995139040e+03,9.999990772820e+03,9.999999353030e+03,9.999999251370e+03,9.380891896690e-04,4.874992014340e+03,3.530942342580e+22,2.322032119650e+07
7.373357563120e-05,9.999983619150e-01,9.405347225140e-07,5.182530808710e-07,1.544626449030e-07,2.329447703780e-08,1.539871934290e-09,1.000000000000e+04,9.999998671510e+03,9.999997012840e+03,9.999994330330e+03,9.999999602480e+03,9.999999540000e+03,9.380891896690e-04,4.874992014350e+03,3.530942342590e+22,2.322032119650e+07
7.483957927560e-05,9.999983619160e-01,9.405339789010e-07,5.182527441560e-07,1.544625938550e-07,2.329447519260e-08,1.539871856350e-09,1.000000000000e+04,9.999999185050e+03,9.999998167860e+03,9.999996522780e+03,9.999999756200e+03,9.999999717880e+03,9.380891896690e-04,4.874992014360e+03,3.530942342590e+22,2.322032119660e+07
7.596217297480e-05,9.999983619170e-01,9.405335644960e-07,5.182525565250e-07,1.544625654090e-07,2.329447416450e-08,1.539871812930e-09,1.000000000000e+04,9.999999471500e+03,9.999998811600e+03,9.999997744500e+03,9.999999841860e+03,9.999999816990e+03,9.380891896690e-04,4.874992014360e+03,3.530942342590e+22,2.322032119660e+07
7.710160557940e-05,9.999983619170e-01,9.405333068720e-07,5.182524398840e-07,1.544625477270e-07,2.329447352530e-08,1.539871785930e-09,1.000000000000e+04,9.999999649590e+03,9.999999211820e+03,9.999998503920e+03,9.999999895110e+03,9.999999878610e+03,9.380891896690e-04,4.874992014360e+03,3.530942342590e+22,2.322032119660e+07
7.825812967310e-05,9.999983619180e-01,9.405331798960e-07,5.182523823930e-07,1.544625390110e-07,2.329447321030e-08,1.539871772620e-09,1.000000000000e+04,9.999999737360e+03,9.999999409070e+03,9.999998878230e+03,9.999999921360e+03,9.999999908980e+03,9.380891896690e-04,4.874992014360e+03,3.530942342590e+22,2.322032119660e+07
7.943200162820e-05,9.999983619180e-01,9.405330539960e-07,5.182523253830e-07,1.544625303680e-07,2.329447289790e-08,1.539871759430e-09,1.000000000000e+04,9.999999824260e+03,9.999999604610e+03,9.999999249440e+03,9.999999947390e+03,9.999999939100e+03,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.062348166260e-05,9.999983619180e-01,9.405330031940e-07,5.182523023780e-07,1.544625268800e-07,2.329447277180e-08,1.539871754100e-09,1.000000000000e+04,9.999999859320e+03,9.999999683520e+03,9.999999399240e+03,9.999999957890e+03,9.999999951250e+03,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.183283389750e-05,9.999983619180e-01,9.405329718660e-07,5.182522881920e-07,1.544625247300e-07,2.329447269410e-08,1.539871750820e-09,1.000000000000e+04,9.999999880950e+03,9.999999732180e+03,9.999999491610e+03,9.999999964370e+03,9.999999958740e+03,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.306032641600e-05,9.999983619180e-01,9.405329528020e-07,5.182522795590e-07,1.544625234210e-07,2.329447264680e-08,1.539871748820e-09,1.000000000000e+04,9.999999894100e+03,9.999999761790e+03,9.999999547810e+03,9.999999968310e+03,9.999999963300e+03,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.430623132220e-05,9.999983619180e-01,9.405329236650e-07,5.182522663650e-07,1.544625214210e-07,2.329447257450e-08,1.539871745770e-09,1.000000000000e+04,9.999999914220e+03,9.999999807040e+03,9.999999633720e+03,9.999999974330e+03,9.999999970270e+03,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.557082480210e-05,9.999983619180e-01,9.405328840060e-07,5.182522484070e-07,1.544625186980e-07,2.329447247610e-08,1.539871741610e-09,1.000000000000e+04,9.999999941610e+03,9.999999868640e+03,9.999999750650e+03,9.999999982530e+03,9.999999979760e+03,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.685438718410e-05,9.999983619180e-01,9.405328628480e-07,5.182522388260e-07,1.544625172450e-07,2.329447242360e-08,1.539871739390e-09,1.000000000000e+04,9.999999956210e+03,9.999999901500e+03,9.999999813030e+03,9.999999986900e+03,9.999999984820e+03,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.815720300190e-05,9.999983619180e-01,9.405328447390e-07,5.182522306260e-07,1.544625160020e-07,2.329447237860e-08,1.539871737490e-09,1.000000000000e+04,9.999999968720e+03,9.999999929630e+03,9.999999866420e+03,9.999999990650e+03,9.999999989150e+03,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.947956105690e-05,9.999983619180e-01,9.405328292030e-07,5.182522235920e-07,1.544625149360e-07,2.329447234010e-08,1.539871735870e-09,1.000000000000e+04,9.999999979440e+03,9.999999953760e+03,9.999999912230e+03,9.999999993860e+03,9.999999992870e+03,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
9.082175448280e-05,9.999983619180e-01,9.405328166860e-07,5.182522179230e-07,1.544625140760e-07,2.329447230900e-08,1.539871734550e-09,1.000000000000e+04,9.999999988090e+03,9.999999973200e+03,9.999999949140e+03,9.999999996450e+03,9.999999995860e+03,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
