t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,Th,Tg_1,Tg_2,Tg_3,Tg_4,rho,p,n,E
2.773549451780e-11,5.000003949330e-02,9.122082755100e-01,3.719369606670e-02,5.908240984580e-04,7.164831143130e-06,1.000000000000e+04,4.000012428750e+03,4.000041303930e+03,4.000312765390e+03,4.003003192960e+03,9.380891896690e-04,2.500000050630e+03,1.810742665680e+22,6.228018071930e+06
2.816152693560e-11,5.000004010000e-02,9.122082618640e-01,3.719370765860e-02,5.908254387000e-04,7.164938749640e-06,1.000000000000e+04,4.000012619660e+03,4.000041938370e+03,4.000317569040e+03,4.003049284050e+03,9.380891896690e-04,2.500000051410e+03,1.810742666250e+22,6.228018217230e+06
2.859394983960e-11,5.000004071570e-02,9.122082480130e-01,3.719371942430e-02,5.908267990460e-04,7.165047970230e-06,1.000000000000e+04,4.000012813440e+03,4.000042582330e+03,4.000322444720e+03,4.003096065280e+03,9.380891896690e-04,2.500000052200e+03,1.810742666820e+22,6.228018364710e+06
2.903285908720e-11,5.000004134070e-02,9.122082339540e-01,3.719373136660e-02,5.908281797970e-04,7.165158829090e-06,1.000000000000e+04,4.000013010120e+03,4.000043235950e+03,4.000327393520e+03,4.003143546970e+03,9.380891896690e-04,2.500000053000e+03,1.810742667400e+22,6.228018514410e+06
2.947835197350e-11,5.000004197500e-02,9.122082196840e-01,3.719374348800e-02,5.908295812600e-04,7.165271350800e-06,1.000000000000e+04,4.000013209750e+03,4.000043899370e+03,4.000332416530e+03,4.003191739580e+03,9.380891896690e-04,2.500000053810e+03,1.810742667990e+22,6.228018666350e+06
2.993052725310e-11,5.000004261890e-02,9.122082052010e-01,3.719375579120e-02,5.908310037440e-04,7.165385560310e-06,1.000000000000e+04,4.000013412380e+03,4.000044572740e+03,4.000337514860e+03,4.003240653740e+03,9.380891896690e-04,2.500000054640e+03,1.810742668590e+22,6.228018820570e+06
3.038948516190e-11,5.000004327250e-02,9.122081905000e-01,3.719376827890e-02,5.908324475660e-04,7.165501482930e-06,1.000000000000e+04,4.000013618050e+03,4.000045256210e+03,4.000342689650e+03,4.003290300240e+03,9.380891896690e-04,2.500000055480e+03,1.810742669190e+22,6.228018977100e+06
3.085532743930e-11,5.000004393580e-02,9.122081755780e-01,3.719378095400e-02,5.908339130450e-04,7.165619144350e-06,1.000000000000e+04,4.000013826800e+03,4.000045949940e+03,4.000347942040e+03,4.003340690010e+03,9.380891896690e-04,2.500000056330e+03,1.810742669810e+22,6.228019135980e+06
3.132815735090e-11,5.000004460910e-02,9.122081604330e-01,3.719379381920e-02,5.908354005060e-04,7.165738570650e-06,1.000000000000e+04,4.000014038680e+03,4.000046654070e+03,4.000353273190e+03,4.003391834160e+03,9.380891896690e-04,2.500000057190e+03,1.810742670430e+22,6.228019297250e+06
3.180807971120e-11,5.000004529250e-02,9.122081450600e-01,3.719380687730e-02,5.908369102790e-04,7.165859788320e-06,1.000000000000e+04,4.000014253740e+03,4.000047368760e+03,4.000358684290e+03,4.003443743970e+03,9.380891896690e-04,2.500000058070e+03,1.810742671070e+22,6.228019460930e+06
3.229520090690e-11,5.000004598610e-02,9.122081294570e-01,3.719382013140e-02,5.908384426990e-04,7.165982824210e-06,1.000000000000e+04,4.000014472030e+03,4.000048094170e+03,4.000364176530e+03,4.003496430860e+03,9.380891896690e-04,2.500000058960e+03,1.810742671710e+22,6.228019627070e+06
3.278962892050e-11,5.000004669020e-02,9.122081136200e-01,3.719383358420e-02,5.908399981050e-04,7.166107705610e-06,1.000000000000e+04,4.000014693590e+03,4.000048830460e+03,4.000369751130e+03,4.003549906460e+03,9.380891896690e-04,2.500000059860e+03,1.810742672370e+22,6.228019795700e+06
3.329147335430e-11,5.000004740480e-02,9.122080975450e-01,3.719384723890e-02,5.908415768430e-04,7.166234460180e-06,1.000000000000e+04,4.000014918480e+03,4.000049577790e+03,4.000375409320e+03,4.003604182660e+03,9.380891896690e-04,2.500000060780e+03,1.810742673030e+22,6.228019966860e+06
3.380084545460e-11,5.000004813010e-02,9.122080812290e-01,3.719386109830e-02,5.908431792610e-04,7.166363116040e-06,1.000000000000e+04,4.000015146740e+03,4.000050336340e+03,4.000381152360e+03,4.003659271820e+03,9.380891896690e-04,2.500000061710e+03,1.810742673700e+22,6.228020140590e+06
3.431785813640e-11,5.000004886630e-02,9.122080646690e-01,3.719387516570e-02,5.908448057160e-04,7.166493701680e-06,1.000000000000e+04,4.000015378420e+03,4.000051106260e+03,4.000386981520e+03,4.003715185570e+03,9.380891896690e-04,2.500000062650e+03,1.810742674390e+22,6.228020316920e+06
3.484262600850e-11,5.000004961360e-02,9.122080478600e-01,3.719388944400e-02,5.908464565670e-04,7.166626246070e-06,1.000000000000e+04,4.000015613580e+03,4.000051887730e+03,4.000392898090e+03,4.003771936240e+03,9.380891896690e-04,2.500000063610e+03,1.810742675080e+22,6.228020495900e+06
3.537526539860e-11,5.000005037200e-02,9.122080307980e-01,3.719390393660e-02,5.908481321820e-04,7.166760778580e-06,1.000000000000e+04,4.000015852260e+03,4.000052680930e+03,4.000398903380e+03,4.003829536310e+03,9.380891896690e-04,2.500000064580e+03,1.810742675780e+22,6.228020677560e+06
3.591589437960e-11,5.000005114190e-02,9.122080134810e-01,3.719391864650e-02,5.908498329300e-04,7.166897329030e-06,1.000000000000e+04,4.000016094530e+03,4.000053486020e+03,4.000404998720e+03,4.003887998470e+03,9.380891896690e-04,2.500000065570e+03,1.810742676500e+22,6.228020861950e+06
3.646463279530e-11,5.000005192320e-02,9.122079959050e-01,3.719393357710e-02,5.908515591900e-04,7.167035927700e-06,1.000000000000e+04,4.000016340420e+03,4.000054303180e+03,4.000411185470e+03,4.003947335600e+03,9.380891896690e-04,2.500000066570e+03,1.810742677230e+22,6.228021049100e+06
3.702160228720e-11,5.000005271630e-02,9.122079780640e-01,3.719394873160e-02,5.908533113440e-04,7.167176605290e-06,1.000000000000e+04,4.000016590010e+03,4.000055132610e+03,4.000417464980e+03,4.004007560760e+03,9.380891896690e-04,2.500000067590e+03,1.810742677960e+22,6.228021239060e+06
3.758692632150e-11,5.000005352130e-02,9.122079599560e-01,3.719396411350e-02,5.908550897800e-04,7.167319392990e-06,1.000000000000e+04,4.000016843340e+03,4.000055974470e+03,4.000423838650e+03,4.004068687220e+03,9.380891896690e-04,2.500000068620e+03,1.810742678710e+22,6.228021431880e+06
3.816073021630e-11,5.000005433840e-02,9.122079415760e-01,3.719397972600e-02,5.908568948930e-04,7.167464322460e-06,1.000000000000e+04,4.000017100470e+03,4.000056828960e+03,4.000430307890e+03,4.004130728420e+03,9.380891896690e-04,2.500000069660e+03,1.810742679470e+22,6.228021627580e+06
3.874314116960e-11,5.000005516780e-02,9.122079229210e-01,3.719399557280e-02,5.908587270830e-04,7.167611425820e-06,1.000000000000e+04,4.000017361460e+03,4.000057696270e+03,4.000436874140e+03,4.004193698030e+03,9.380891896690e-04,2.500000070730e+03,1.810742680240e+22,6.228021826220e+06
3.933428828710e-11,5.000005600950e-02,9.122079039860e-01,3.719401165730e-02,5.908605867550e-04,7.167760735680e-06,1.000000000000e+04,4.000017626370e+03,4.000058576590e+03,4.000443538850e+03,4.004257609900e+03,9.380891896690e-04,2.500000071810e+03,1.810742681020e+22,6.228022027830e+06
3.993430261140e-11,5.000005686390e-02,9.122078847660e-01,3.719402798300e-02,5.908624743230e-04,7.167912285120e-06,1.000000000000e+04,4.000017895240e+03,4.000059470110e+03,4.000450303490e+03,4.004322478100e+03,9.380891896690e-04,2.500000072900e+03,1.810742681810e+22,6.228022232480e+06
4.054331715060e-11,5.000005773120e-02,9.122078652590e-01,3.719404455360e-02,5.908643902040e-04,7.168066107750e-06,1.000000000000e+04,4.000018168150e+03,4.000060377030e+03,4.000457169570e+03,4.004388316900e+03,9.380891896690e-04,2.500000074010e+03,1.810742682620e+22,6.228022440190e+06
4.116146690780e-11,5.000005861140e-02,9.122078454590e-01,3.719406137280e-02,5.908663348230e-04,7.168222237660e-06,1.000000000000e+04,4.000018445160e+03,4.000061297560e+03,4.000464138600e+03,4.004455140790e+03,9.380891896690e-04,2.500000075140e+03,1.810742683440e+22,6.228022651010e+06
4.178888891150e-11,5.000005950480e-02,9.122078253620e-01,3.719407844430e-02,5.908683086120e-04,7.168380709460e-06,1.000000000000e+04,4.000018726310e+03,4.000062231890e+03,4.000471212120e+03,4.004522964470e+03,9.380891896690e-04,2.500000076290e+03,1.810742684270e+22,6.228022865000e+06
4.242572224510e-11,5.000006041170e-02,9.122078049630e-01,3.719409577180e-02,5.908703120080e-04,7.168541558260e-06,1.000000000000e+04,4.000019011690e+03,4.000063180240e+03,4.000478391710e+03,4.004591802860e+03,9.380891896690e-04,2.500000077450e+03,1.810742685110e+22,6.228023082200e+06
4.307210807880e-11,5.000006133210e-02,9.122077842580e-01,3.719411335920e-02,5.908723454540e-04,7.168704819740e-06,1.000000000000e+04,4.000019301350e+03,4.000064142820e+03,4.000485678950e+03,4.004661671090e+03,9.380891896690e-04,2.500000078630e+03,1.810742685960e+22,6.228023302660e+06
4.372818970000e-11,5.000006226630e-02,9.122077632430e-01,3.719413121050e-02,5.908744094030e-04,7.168870530070e-06,1.000000000000e+04,4.000019595350e+03,4.000065119830e+03,4.000493075460e+03,4.004732584540e+03,9.380891896690e-04,2.500000079830e+03,1.810742686830e+22,6.228023526430e+06
4.439411254550e-11,5.000006321460e-02,9.122077419130e-01,3.719414932950e-02,5.908765043100e-04,7.169038725980e-06,1.000000000000e+04,4.000019893760e+03,4.000066111490e+03,4.000500582870e+03,4.004804558800e+03,9.380891896690e-04,2.500000081040e+03,1.810742687710e+22,6.228023753550e+06
4.507002423370e-11,5.000006417710e-02,9.122077202620e-01,3.719416772040e-02,5.908786306420e-04,7.169209444760e-06,1.000000000000e+04,4.000020196650e+03,4.000067118030e+03,4.000508202840e+03,4.004877609690e+03,9.380891896690e-04,2.500000082280e+03,1.810742688600e+22,6.228023984070e+06
4.575607459720e-11,5.000006515400e-02,9.122076982870e-01,3.719418638700e-02,5.908807888680e-04,7.169382724250e-06,1.000000000000e+04,4.000020504080e+03,4.000068139670e+03,4.000515937070e+03,4.004951753280e+03,9.380891896690e-04,2.500000083530e+03,1.810742689510e+22,6.228024218060e+06
4.645241571610e-11,5.000006614560e-02,9.122076759830e-01,3.719420533370e-02,5.908829794680e-04,7.169558602860e-06,1.000000000000e+04,4.000020816120e+03,4.000069176630e+03,4.000523787260e+03,4.005027005850e+03,9.380891896690e-04,2.500000084800e+03,1.810742690430e+22,6.228024455560e+06
4.715920195190e-11,5.000006715200e-02,9.122076533430e-01,3.719422456460e-02,5.908852029270e-04,7.169737119560e-06,1.000000000000e+04,4.000021132840e+03,4.000070229150e+03,4.000531755150e+03,4.005103383950e+03,9.380891896690e-04,2.500000086090e+03,1.810742691370e+22,6.228024696610e+06
4.787658998120e-11,5.000006817360e-02,9.122076303640e-01,3.719424408390e-02,5.908874597380e-04,7.169918313940e-06,1.000000000000e+04,4.000021454320e+03,4.000071297450e+03,4.000539842520e+03,4.005180904360e+03,9.380891896690e-04,2.500000087400e+03,1.810742692320e+22,6.228024941290e+06
4.860473883090e-11,5.000006921050e-02,9.122076070410e-01,3.719426389600e-02,5.908897504010e-04,7.170102226140e-06,1.000000000000e+04,4.000021780610e+03,4.000072381770e+03,4.000548051140e+03,4.005259584120e+03,9.380891896690e-04,2.500000088730e+03,1.810742693280e+22,6.228025189630e+06
4.934380991330e-11,5.000007026290e-02,9.122075833670e-01,3.719428400540e-02,5.908920754240e-04,7.170288896950e-06,1.000000000000e+04,4.000022111800e+03,4.000073482360e+03,4.000556382830e+03,4.005339440510e+03,9.380891896690e-04,2.500000090080e+03,1.810742694260e+22,6.228025441700e+06
5.009396706200e-11,5.000007133110e-02,9.122075593390e-01,3.719430441630e-02,5.908944353230e-04,7.170478367730e-06,1.000000000000e+04,4.000022447960e+03,4.000074599460e+03,4.000564839450e+03,4.005420491080e+03,9.380891896690e-04,2.500000091450e+03,1.810742695250e+22,6.228025697550e+06
5.085537656800e-11,5.000007241540e-02,9.122075349500e-01,3.719432513340e-02,5.908968306200e-04,7.170670680480e-06,1.000000000000e+04,4.000022789160e+03,4.000075733310e+03,4.000573422850e+03,4.005502753620e+03,9.380891896690e-04,2.500000092840e+03,1.810742696250e+22,6.228025957240e+06
5.162820721650e-11,5.000007351590e-02,9.122075101950e-01,3.719434616130e-02,5.908992618470e-04,7.170865877820e-06,1.000000000000e+04,4.000023135480e+03,4.000076884170e+03,4.000582134950e+03,4.005586246200e+03,9.380891896690e-04,2.500000094250e+03,1.810742697280e+22,6.228026220820e+06
5.241263032470e-11,5.000007463290e-02,9.122074850690e-01,3.719436750460e-02,5.909017295420e-04,7.171064003030e-06,1.000000000000e+04,4.000023486990e+03,4.000078052290e+03,4.000590977670e+03,4.005670987150e+03,9.380891896690e-04,2.500000095680e+03,1.810742698310e+22,6.228026488360e+06
5.320881977960e-11,5.000007576660e-02,9.122074595660e-01,3.719438916800e-02,5.909042342530e-04,7.171265100020e-06,1.000000000000e+04,4.000023843780e+03,4.000079237940e+03,4.000599952960e+03,4.005756995080e+03,9.380891896690e-04,2.500000097140e+03,1.810742699370e+22,6.228026759910e+06
5.401695207630e-11,5.000007691740e-02,9.122074336800e-01,3.719441115640e-02,5.909067765340e-04,7.171469213360e-06,1.000000000000e+04,4.000024205910e+03,4.000080441360e+03,4.000609062820e+03,4.005844288870e+03,9.380891896690e-04,2.500000098610e+03,1.810742700430e+22,6.228027035530e+06
5.483720635740e-11,5.000007808550e-02,9.122074074070e-01,3.719443347460e-02,5.909093569500e-04,7.171676388290e-06,1.000000000000e+04,4.000024573480e+03,4.000081662840e+03,4.000618309260e+03,4.005932887670e+03,9.380891896690e-04,2.500000100110e+03,1.810742701520e+22,6.228027315290e+06
5.566976445280e-11,5.000007927100e-02,9.122073807390e-01,3.719445612760e-02,5.909119760720e-04,7.171886670740e-06,1.000000000000e+04,4.000024946570e+03,4.000082902630e+03,4.000627694330e+03,4.006022810930e+03,9.380891896690e-04,2.500000101630e+03,1.810742702620e+22,6.228027599240e+06
5.651481091960e-11,5.000008047440e-02,9.122073536710e-01,3.719447912040e-02,5.909146344810e-04,7.172100107320e-06,1.000000000000e+04,4.000025325250e+03,4.000084161030e+03,4.000637220110e+03,4.006114078380e+03,9.380891896690e-04,2.500000103170e+03,1.810742703740e+22,6.228027887450e+06
5.737253308340e-11,5.000008169580e-02,9.122073261970e-01,3.719450245800e-02,5.909173327660e-04,7.172316745330e-06,1.000000000000e+04,4.000025709610e+03,4.000085438300e+03,4.000646888690e+03,4.006206710040e+03,9.380891896690e-04,2.500000104740e+03,1.810742704870e+22,6.228028179990e+06
5.824312107960e-11,5.000008293550e-02,9.122072983110e-01,3.719452614570e-02,5.909200715260e-04,7.172536632780e-06,1.000000000000e+04,4.000026099730e+03,4.000086734720e+03,4.000656702230e+03,4.006300726230e+03,9.380891896690e-04,2.500000106330e+03,1.810742706020e+22,6.228028476910e+06
5.912676789580e-11,5.000008419380e-02,9.122072700060e-01,3.719455018880e-02,5.909228513670e-04,7.172759818430e-06,1.000000000000e+04,4.000026495710e+03,4.000088050590e+03,4.000666662900e+03,4.006396147560e+03,9.380891896690e-04,2.500000107940e+03,1.810742707190e+22,6.228028778290e+06
6.002366941430e-11,5.000008547100e-02,9.122072412770e-01,3.719457459250e-02,5.909256729060e-04,7.172986351740e-06,1.000000000000e+04,4.000026897620e+03,4.000089386200e+03,4.000676772890e+03,4.006492994970e+03,9.380891896690e-04,2.500000109580e+03,1.810742708380e+22,6.228029084190e+06
6.093402445550e-11,5.000008676740e-02,9.122072121170e-01,3.719459936220e-02,5.909285367680e-04,7.173216282910e-06,1.000000000000e+04,4.000027305570e+03,4.000090741840e+03,4.000687034460e+03,4.006591289670e+03,9.380891896690e-04,2.500000111240e+03,1.810742709580e+22,6.228029394680e+06
6.185803482230e-11,5.000008808320e-02,9.122071825200e-01,3.719462450350e-02,5.909314435880e-04,7.173449662920e-06,1.000000000000e+04,4.000027719630e+03,4.000092117810e+03,4.000697449860e+03,4.006691053230e+03,9.380891896690e-04,2.500000112930e+03,1.810742710800e+22,6.228029709820e+06
6.279590534470e-11,5.000008941870e-02,9.122071524790e-01,3.719465002190e-02,5.909343940110e-04,7.173686543490e-06,1.000000000000e+04,4.000028139910e+03,4.000093514430e+03,4.000708021400e+03,4.006792307500e+03,9.380891896690e-04,2.500000114640e+03,1.810742712040e+22,6.228030029690e+06
6.374784392480e-11,5.000009077430e-02,9.122071219870e-01,3.719467592310e-02,5.909373886900e-04,7.173926977120e-06,1.000000000000e+04,4.000028566490e+03,4.000094931980e+03,4.000718751430e+03,4.006895074670e+03,9.380891896690e-04,2.500000116380e+03,1.810742713300e+22,6.228030354360e+06
6.471406158370e-11,5.000009215020e-02,9.122070910380e-01,3.719470221280e-02,5.909404282890e-04,7.174171017120e-06,1.000000000000e+04,4.000028999470e+03,4.000096370810e+03,4.000729642310e+03,4.006999377250e+03,9.380891896690e-04,2.500000118140e+03,1.810742714580e+22,6.228030683900e+06
6.569477250750e-11,5.000009354670e-02,9.122070596240e-01,3.719472889690e-02,5.909435134830e-04,7.174418717560e-06,1.000000000000e+04,4.000029438940e+03,4.000097831210e+03,4.000740696460e+03,4.007105238100e+03,9.380891896690e-04,2.500000119930e+03,1.810742715880e+22,6.228031018380e+06
6.669019409510e-11,5.000009496420e-02,9.122070277390e-01,3.719475598120e-02,5.909466449540e-04,7.174670133350e-06,1.000000000000e+04,4.000029885010e+03,4.000099313520e+03,4.000751916330e+03,4.007212680390e+03,9.380891896690e-04,2.500000121750e+03,1.810742717190e+22,6.228031357880e+06
6.770054700650e-11,5.000009640300e-02,9.122069953770e-01,3.719478347170e-02,5.909498233980e-04,7.174925320220e-06,1.000000000000e+04,4.000030337760e+03,4.000100818050e+03,4.000763304390e+03,4.007321727660e+03,9.380891896690e-04,2.500000123590e+03,1.810742718530e+22,6.228031702480e+06
6.872605521160e-11,5.000009786330e-02,9.122069625280e-01,3.719481137470e-02,5.909530495190e-04,7.175184334730e-06,1.000000000000e+04,4.000030797310e+03,4.000102345160e+03,4.000774863170e+03,4.007432403770e+03,9.380891896690e-04,2.500000125470e+03,1.810742719880e+22,6.228032052240e+06
6.976694603980e-11,5.000009934560e-02,9.122069291870e-01,3.719483969610e-02,5.909563240310e-04,7.175447234290e-06,1.000000000000e+04,4.000031263750e+03,4.000103895170e+03,4.000786595220e+03,4.007544732950e+03,9.380891896690e-04,2.500000127370e+03,1.810742721260e+22,6.228032407250e+06
7.082345023040e-11,5.000010085010e-02,9.122068953460e-01,3.719486844240e-02,5.909596476610e-04,7.175714077160e-06,1.000000000000e+04,4.000031737190e+03,4.000105468430e+03,4.000798503140e+03,4.007658739780e+03,9.380891896690e-04,2.500000129290e+03,1.810742722660e+22,6.228032767580e+06
7.189580198380e-11,5.000010237720e-02,9.122068609970e-01,3.719489761990e-02,5.909630211460e-04,7.175984922490e-06,1.000000000000e+04,4.000032217730e+03,4.000107065290e+03,4.000810589570e+03,4.007774449210e+03,9.380891896690e-04,2.500000131250e+03,1.810742724080e+22,6.228033133320e+06
7.298423901360e-11,5.000010392710e-02,9.122068261330e-01,3.719492723510e-02,5.909664452340e-04,7.176259830320e-06,1.000000000000e+04,4.000032705470e+03,4.000108686090e+03,4.000822857170e+03,4.007891886550e+03,9.380891896690e-04,2.500000133240e+03,1.810742725520e+22,6.228033504540e+06
7.408900259880e-11,5.000010550030e-02,9.122067907460e-01,3.719495729440e-02,5.909699206830e-04,7.176538861580e-06,1.000000000000e+04,4.000033200530e+03,4.000110331210e+03,4.000835308670e+03,4.008011077490e+03,9.380891896690e-04,2.500000135260e+03,1.810742726980e+22,6.228033881330e+06
7.521033763780e-11,5.000010709720e-02,9.122067548280e-01,3.719498780470e-02,5.909734482640e-04,7.176822078100e-06,1.000000000000e+04,4.000033703020e+03,4.000112001000e+03,4.000847946810e+03,4.008132048080e+03,9.380891896690e-04,2.500000137300e+03,1.810742728460e+22,6.228034263780e+06
7.634849270230e-11,5.000010871790e-02,9.122067183710e-01,3.719501877260e-02,5.909770287580e-04,7.177109542670e-06,1.000000000000e+04,4.000034213050e+03,4.000113695840e+03,4.000860774400e+03,4.008254824780e+03,9.380891896690e-04,2.500000139380e+03,1.810742729960e+22,6.228034651960e+06
7.750372009290e-11,5.000011036300e-02,9.122066813680e-01,3.719505020500e-02,5.909806629610e-04,7.177401319000e-06,1.000000000000e+04,4.000034730730e+03,4.000115416100e+03,4.000873794270e+03,4.008379434420e+03,9.380891896690e-04,2.500000141490e+03,1.810742731490e+22,6.228035045960e+06
7.867627589420e-11,5.000011203280e-02,9.122066438090e-01,3.719508210900e-02,5.909843516760e-04,7.177697471760e-06,1.000000000000e+04,4.000035256170e+03,4.000117162160e+03,4.000887009300e+03,4.008505904240e+03,9.380891896690e-04,2.500000143630e+03,1.810742733040e+22,6.228035445870e+06
7.986642003270e-11,5.000011372760e-02,9.122066056870e-01,3.719511449140e-02,5.909880957230e-04,7.177998066580e-06,1.000000000000e+04,4.000035789490e+03,4.000118934410e+03,4.000900422410e+03,4.008634261850e+03,9.380891896690e-04,2.500000145800e+03,1.810742734620e+22,6.228035851790e+06
8.107441633320e-11,5.000011544780e-02,9.122065669930e-01,3.719514735960e-02,5.909918959300e-04,7.178303170100e-06,1.000000000000e+04,4.000036330810e+03,4.000120733240e+03,4.000914036580e+03,4.008764535310e+03,9.380891896690e-04,2.500000148010e+03,1.810742736210e+22,6.228036263790e+06
8.230053257810e-11,5.000011719390e-02,9.122065277190e-01,3.719518072090e-02,5.909957531410e-04,7.178612849940e-06,1.000000000000e+04,4.000036880260e+03,4.000122559040e+03,4.000927854800e+03,4.008896753050e+03,9.380891896690e-04,2.500000150250e+03,1.810742737830e+22,6.228036681970e+06
8.354504056680e-11,5.000011896610e-02,9.122064878560e-01,3.719521458250e-02,5.909996682100e-04,7.178927174730e-06,1.000000000000e+04,4.000037437940e+03,4.000124412240e+03,4.000941880150e+03,4.009030943960e+03,9.380891896690e-04,2.500000152520e+03,1.810742739480e+22,6.228037106420e+06
8.480821617530e-11,5.000012076500e-02,9.122064473950e-01,3.719524895210e-02,5.910036420050e-04,7.179246214140e-06,1.000000000000e+04,4.000038003990e+03,4.000126293230e+03,4.000956115720e+03,4.009167137310e+03,9.380891896690e-04,2.500000154830e+03,1.810742741150e+22,6.228037537240e+06
8.609033941800e-11,5.000012259080e-02,9.122064063270e-01,3.719528383720e-02,5.910076754080e-04,7.179570038880e-06,1.000000000000e+04,4.000038578530e+03,4.000128202430e+03,4.000970564660e+03,4.009305362840e+03,9.380891896690e-04,2.500000157170e+03,1.810742742850e+22,6.228037974520e+06
8.739169450920e-11,5.000012444400e-02,9.122063646420e-01,3.719531924560e-02,5.910117693120e-04,7.179898720730e-06,1.000000000000e+04,4.000039161690e+03,4.000130140270e+03,4.000985230160e+03,4.009445650700e+03,9.380891896690e-04,2.500000159540e+03,1.810742744570e+22,6.228038418360e+06
8.871256992690e-11,5.000012632500e-02,9.122063223330e-01,3.719535518510e-02,5.910159246240e-04,7.180232332530e-06,1.000000000000e+04,4.000039753600e+03,4.000132107170e+03,4.001000115470e+03,4.009588031490e+03,9.380891896690e-04,2.500000161960e+03,1.810742746310e+22,6.228038868860e+06
9.005325847580e-11,5.000012823420e-02,9.122062793890e-01,3.719539166370e-02,5.910201422670e-04,7.180570948220e-06,1.000000000000e+04,4.000040354380e+03,4.000134103570e+03,4.001015223880e+03,4.009732536260e+03,9.380891896690e-04,2.500000164400e+03,1.810742748090e+22,6.228039326120e+06
9.141405735290e-11,5.000013017210e-02,9.122062358010e-01,3.719542868950e-02,5.910244231740e-04,7.180914642860e-06,1.000000000000e+04,4.000040964180e+03,4.000136129910e+03,4.001030558740e+03,4.009879196520e+03,9.380891896690e-04,2.500000166890e+03,1.810742749890e+22,6.228039790230e+06
9.279526821320e-11,5.000013213900e-02,9.122061915590e-01,3.719546627070e-02,5.910287682960e-04,7.181263492620e-06,1.000000000000e+04,4.000041583120e+03,4.000138186650e+03,4.001046123430e+03,4.010028044230e+03,9.380891896690e-04,2.500000169410e+03,1.810742751710e+22,6.228040261310e+06
9.419719723640e-11,5.000013413540e-02,9.122061466530e-01,3.719550441550e-02,5.910331785940e-04,7.181617574820e-06,1.000000000000e+04,4.000042211350e+03,4.000140274240e+03,4.001061921390e+03,4.010179111830e+03,9.380891896690e-04,2.500000171970e+03,1.810742753570e+22,6.228040739450e+06
9.562015519490e-11,5.000013616180e-02,9.122061010740e-01,3.719554313260e-02,5.910376550470e-04,7.181976967930e-06,1.000000000000e+04,4.000042849000e+03,4.000142393130e+03,4.001077956120e+03,4.010332432230e+03,9.380891896690e-04,2.500000174570e+03,1.810742755450e+22,6.228041224770e+06
9.706445752290e-11,5.000013821860e-02,9.122060548110e-01,3.719558243040e-02,5.910421986470e-04,7.182341751610e-06,1.000000000000e+04,4.000043496210e+03,4.000144543810e+03,4.001094231160e+03,4.010488038820e+03,9.380891896690e-04,2.500000177200e+03,1.810742757360e+22,6.228041717370e+06
9.853042438570e-11,5.000014030630e-02,9.122060078540e-01,3.719562231770e-02,5.910468104020e-04,7.182712006710e-06,1.000000000000e+04,4.000044153140e+03,4.000146726740e+03,4.001110750110e+03,4.010645965490e+03,9.380891896690e-04,2.500000179880e+03,1.810742759300e+22,6.228042217350e+06
1.000183807510e-10,5.000014242520e-02,9.122059601920e-01,3.719566280330e-02,5.910514913330e-04,7.183087815290e-06,1.000000000000e+04,4.000044819920e+03,4.000148942420e+03,4.001127516630e+03,4.010806246600e+03,9.380891896690e-04,2.500000182600e+03,1.810742761260e+22,6.228042724830e+06
1.015286564630e-10,5.000014457600e-02,9.122059118160e-01,3.719570389610e-02,5.910562424790e-04,7.183469260640e-06,1.000000000000e+04,4.000045496690e+03,4.000151191320e+03,4.001144534420e+03,4.010968917050e+03,9.380891896690e-04,2.500000185350e+03,1.810742763260e+22,6.228043239930e+06
1.030615863100e-10,5.000014675900e-02,9.122058627140e-01,3.719574560540e-02,5.910610648920e-04,7.183856427290e-06,1.000000000000e+04,4.000046183630e+03,4.000153473960e+03,4.001161807240e+03,4.011134012220e+03,9.380891896690e-04,2.500000188150e+03,1.810742765290e+22,6.228043762750e+06
1.046175101040e-10,5.000014897480e-02,9.122058128760e-01,3.719578794030e-02,5.910659596410e-04,7.184249401070e-06,1.000000000000e+04,4.000046880860e+03,4.000155790830e+03,4.001179338920e+03,4.011301568020e+03,9.380891896690e-04,2.500000190990e+03,1.810742767350e+22,6.228044293410e+06
1.061967727560e-10,5.000015122380e-02,9.122057622900e-01,3.719583091020e-02,5.910709278130e-04,7.184648269060e-06,1.000000000000e+04,4.000047588550e+03,4.000158142440e+03,4.001197133320e+03,4.011471620870e+03,9.380891896690e-04,2.500000193880e+03,1.810742769430e+22,6.228044832040e+06
1.077997243470e-10,5.000015350650e-02,9.122057109450e-01,3.719587452460e-02,5.910759705070e-04,7.185053119670e-06,1.000000000000e+04,4.000048306860e+03,4.000160529330e+03,4.001215194370e+03,4.011644207750e+03,9.380891896690e-04,2.500000196800e+03,1.810742771550e+22,6.228045378740e+06
1.094267202120e-10,5.000015582350e-02,9.122056588300e-01,3.719591879330e-02,5.910810888420e-04,7.185464042620e-06,1.000000000000e+04,4.000049035950e+03,4.000162952020e+03,4.001233526090e+03,4.011819366160e+03,9.380891896690e-04,2.500000199770e+03,1.810742773710e+22,6.228045933650e+06
